Method,R_e,A@e,RA@e,Run,max info loss,gini,p value
SPH+CPI,1,0.11666666666666667,1.0,1,0.15,0.3,0.75
SPH+CPI,2,0.16666666666666666,1.3,1,0.15,0.3,0.75
SPH+CPI,3,0.22666666666666666,1.75,1,0.15,0.3,0.75
SPH+CPI,4,0.30333333333333334,2.318681318681319,1,0.15,0.3,0.75
SPH+CPI,5,0.37333333333333335,2.8214285714285716,1,0.15,0.3,0.75
SPH+CPI,6,0.41333333333333333,3.129032258064516,1,0.15,0.3,0.75
SPH+CPI,7,0.45666666666666667,3.4963503649635035,1,0.15,0.3,0.75
SPH+CPI,8,0.5133333333333333,3.9935064935064934,1,0.15,0.3,0.75
SPH+CPI,9,0.55,4.327272727272727,1,0.15,0.3,0.75
SPH+CPI,10,0.57,4.526315789473684,1,0.15,0.3,0.75
SPH+CPI,1,0.11666666666666667,1.0,1,0.15,0.3,0.8
SPH+CPI,2,0.16666666666666666,1.3,1,0.15,0.3,0.8
SPH+CPI,3,0.22666666666666666,1.75,1,0.15,0.3,0.8
SPH+CPI,4,0.30333333333333334,2.318681318681319,1,0.15,0.3,0.8
SPH+CPI,5,0.37333333333333335,2.8214285714285716,1,0.15,0.3,0.8
SPH+CPI,6,0.41333333333333333,3.129032258064516,1,0.15,0.3,0.8
SPH+CPI,7,0.45666666666666667,3.4963503649635035,1,0.15,0.3,0.8
SPH+CPI,8,0.5133333333333333,3.9935064935064934,1,0.15,0.3,0.8
SPH+CPI,9,0.55,4.327272727272727,1,0.15,0.3,0.8
SPH+CPI,10,0.57,4.526315789473684,1,0.15,0.3,0.8
SPH+CPI,1,0.11666666666666667,1.0,1,0.15,0.3,0.85
SPH+CPI,2,0.16666666666666666,1.3,1,0.15,0.3,0.85
SPH+CPI,3,0.22666666666666666,1.75,1,0.15,0.3,0.85
SPH+CPI,4,0.30333333333333334,2.318681318681319,1,0.15,0.3,0.85
SPH+CPI,5,0.37333333333333335,2.8214285714285716,1,0.15,0.3,0.85
SPH+CPI,6,0.41333333333333333,3.129032258064516,1,0.15,0.3,0.85
SPH+CPI,7,0.45666666666666667,3.4963503649635035,1,0.15,0.3,0.85
SPH+CPI,8,0.5133333333333333,3.9935064935064934,1,0.15,0.3,0.85
SPH+CPI,9,0.55,4.327272727272727,1,0.15,0.3,0.85
SPH+CPI,10,0.57,4.526315789473684,1,0.15,0.3,0.85
SPH+CPI,1,0.11666666666666667,1.0,1,0.15,0.3,0.9
SPH+CPI,2,0.16666666666666666,1.3,1,0.15,0.3,0.9
SPH+CPI,3,0.22666666666666666,1.75,1,0.15,0.3,0.9
SPH+CPI,4,0.30333333333333334,2.318681318681319,1,0.15,0.3,0.9
SPH+CPI,5,0.37333333333333335,2.8214285714285716,1,0.15,0.3,0.9
SPH+CPI,6,0.41333333333333333,3.129032258064516,1,0.15,0.3,0.9
SPH+CPI,7,0.45666666666666667,3.4963503649635035,1,0.15,0.3,0.9
SPH+CPI,8,0.5133333333333333,3.9935064935064934,1,0.15,0.3,0.9
SPH+CPI,9,0.55,4.327272727272727,1,0.15,0.3,0.9
SPH+CPI,10,0.57,4.526315789473684,1,0.15,0.3,0.9
SPH+CPI,1,0.11666666666666667,1.0,1,0.15,0.35,0.7
SPH+CPI,2,0.16666666666666666,1.3,1,0.15,0.35,0.7
SPH+CPI,3,0.22666666666666666,1.75,1,0.15,0.35,0.7
SPH+CPI,4,0.30333333333333334,2.318681318681319,1,0.15,0.35,0.7
SPH+CPI,5,0.37333333333333335,2.8214285714285716,1,0.15,0.35,0.7
SPH+CPI,6,0.41333333333333333,3.129032258064516,1,0.15,0.35,0.7
SPH+CPI,7,0.45666666666666667,3.4963503649635035,1,0.15,0.35,0.7
SPH+CPI,8,0.5133333333333333,3.9935064935064934,1,0.15,0.35,0.7
SPH+CPI,9,0.55,4.327272727272727,1,0.15,0.35,0.7
SPH+CPI,10,0.57,4.526315789473684,1,0.15,0.35,0.7
SPH+CPI,1,0.11666666666666667,1.0,1,0.15,0.35,0.75
SPH+CPI,2,0.16666666666666666,1.3,1,0.15,0.35,0.75
SPH+CPI,3,0.22666666666666666,1.75,1,0.15,0.35,0.75
SPH+CPI,4,0.30333333333333334,2.318681318681319,1,0.15,0.35,0.75
SPH+CPI,5,0.37333333333333335,2.8214285714285716,1,0.15,0.35,0.75
SPH+CPI,6,0.41333333333333333,3.129032258064516,1,0.15,0.35,0.75
SPH+CPI,7,0.45666666666666667,3.4963503649635035,1,0.15,0.35,0.75
SPH+CPI,8,0.5133333333333333,3.9935064935064934,1,0.15,0.35,0.75
SPH+CPI,9,0.55,4.327272727272727,1,0.15,0.35,0.75
SPH+CPI,10,0.57,4.526315789473684,1,0.15,0.35,0.75
SPH+CPI,1,0.11666666666666667,1.0,1,0.15,0.35,0.8
SPH+CPI,2,0.16666666666666666,1.3,1,0.15,0.35,0.8
SPH+CPI,3,0.22666666666666666,1.75,1,0.15,0.35,0.8
SPH+CPI,4,0.30333333333333334,2.318681318681319,1,0.15,0.35,0.8
SPH+CPI,5,0.37333333333333335,2.8214285714285716,1,0.15,0.35,0.8
SPH+CPI,6,0.41333333333333333,3.129032258064516,1,0.15,0.35,0.8
SPH+CPI,7,0.45666666666666667,3.4963503649635035,1,0.15,0.35,0.8
SPH+CPI,8,0.5133333333333333,3.9935064935064934,1,0.15,0.35,0.8
SPH+CPI,9,0.55,4.327272727272727,1,0.15,0.35,0.8
SPH+CPI,10,0.57,4.526315789473684,1,0.15,0.35,0.8
SPH+CPI,1,0.11666666666666667,1.0,1,0.15,0.35,0.85
SPH+CPI,2,0.16666666666666666,1.3,1,0.15,0.35,0.85
SPH+CPI,3,0.22666666666666666,1.75,1,0.15,0.35,0.85
SPH+CPI,4,0.30333333333333334,2.318681318681319,1,0.15,0.35,0.85
SPH+CPI,5,0.37333333333333335,2.8214285714285716,1,0.15,0.35,0.85
SPH+CPI,6,0.41333333333333333,3.129032258064516,1,0.15,0.35,0.85
SPH+CPI,7,0.45666666666666667,3.4963503649635035,1,0.15,0.35,0.85
SPH+CPI,8,0.5133333333333333,3.9935064935064934,1,0.15,0.35,0.85
SPH+CPI,9,0.55,4.327272727272727,1,0.15,0.35,0.85
SPH+CPI,10,0.57,4.526315789473684,1,0.15,0.35,0.85
SPH+CPI,1,0.11666666666666667,1.0,1,0.15,0.35,0.9
SPH+CPI,2,0.16666666666666666,1.3,1,0.15,0.35,0.9
SPH+CPI,3,0.22666666666666666,1.75,1,0.15,0.35,0.9
SPH+CPI,4,0.30333333333333334,2.318681318681319,1,0.15,0.35,0.9
SPH+CPI,5,0.37333333333333335,2.8214285714285716,1,0.15,0.35,0.9
SPH+CPI,6,0.41333333333333333,3.129032258064516,1,0.15,0.35,0.9
SPH+CPI,7,0.45666666666666667,3.4963503649635035,1,0.15,0.35,0.9
SPH+CPI,8,0.5133333333333333,3.9935064935064934,1,0.15,0.35,0.9
SPH+CPI,9,0.55,4.327272727272727,1,0.15,0.35,0.9
SPH+CPI,10,0.57,4.526315789473684,1,0.15,0.35,0.9
SPH+CPI,1,0.11666666666666667,1.0,1,0.15,0.4,0.7
SPH+CPI,2,0.16666666666666666,1.3,1,0.15,0.4,0.7
SPH+CPI,3,0.22666666666666666,1.75,1,0.15,0.4,0.7
SPH+CPI,4,0.30333333333333334,2.318681318681319,1,0.15,0.4,0.7
SPH+CPI,5,0.37333333333333335,2.8214285714285716,1,0.15,0.4,0.7
SPH+CPI,6,0.41333333333333333,3.129032258064516,1,0.15,0.4,0.7
SPH+CPI,7,0.45666666666666667,3.4963503649635035,1,0.15,0.4,0.7
SPH+CPI,8,0.5133333333333333,3.9935064935064934,1,0.15,0.4,0.7
SPH+CPI,9,0.55,4.327272727272727,1,0.15,0.4,0.7
SPH+CPI,10,0.57,4.526315789473684,1,0.15,0.4,0.7
SPH+CPI,1,0.11666666666666667,1.0,1,0.15,0.4,0.75
SPH+CPI,2,0.16666666666666666,1.3,1,0.15,0.4,0.75
SPH+CPI,3,0.22666666666666666,1.75,1,0.15,0.4,0.75
SPH+CPI,4,0.30333333333333334,2.318681318681319,1,0.15,0.4,0.75
SPH+CPI,5,0.37333333333333335,2.8214285714285716,1,0.15,0.4,0.75
SPH+CPI,6,0.41333333333333333,3.129032258064516,1,0.15,0.4,0.75
SPH+CPI,7,0.45666666666666667,3.4963503649635035,1,0.15,0.4,0.75
SPH+CPI,8,0.5133333333333333,3.9935064935064934,1,0.15,0.4,0.75
SPH+CPI,9,0.55,4.327272727272727,1,0.15,0.4,0.75
SPH+CPI,10,0.57,4.526315789473684,1,0.15,0.4,0.75
SPH+CPI,1,0.11666666666666667,1.0,1,0.15,0.4,0.8
SPH+CPI,2,0.16666666666666666,1.3,1,0.15,0.4,0.8
SPH+CPI,3,0.22666666666666666,1.75,1,0.15,0.4,0.8
SPH+CPI,4,0.30333333333333334,2.318681318681319,1,0.15,0.4,0.8
SPH+CPI,5,0.37333333333333335,2.8214285714285716,1,0.15,0.4,0.8
SPH+CPI,6,0.41333333333333333,3.129032258064516,1,0.15,0.4,0.8
SPH+CPI,7,0.45666666666666667,3.4963503649635035,1,0.15,0.4,0.8
SPH+CPI,8,0.5133333333333333,3.9935064935064934,1,0.15,0.4,0.8
SPH+CPI,9,0.55,4.327272727272727,1,0.15,0.4,0.8
SPH+CPI,10,0.57,4.526315789473684,1,0.15,0.4,0.8
SPH+CPI,1,0.11666666666666667,1.0,1,0.15,0.4,0.85
SPH+CPI,2,0.16666666666666666,1.3,1,0.15,0.4,0.85
SPH+CPI,3,0.22666666666666666,1.75,1,0.15,0.4,0.85
SPH+CPI,4,0.30333333333333334,2.318681318681319,1,0.15,0.4,0.85
SPH+CPI,5,0.37333333333333335,2.8214285714285716,1,0.15,0.4,0.85
SPH+CPI,6,0.41333333333333333,3.129032258064516,1,0.15,0.4,0.85
SPH+CPI,7,0.45666666666666667,3.4963503649635035,1,0.15,0.4,0.85
SPH+CPI,8,0.5133333333333333,3.9935064935064934,1,0.15,0.4,0.85
SPH+CPI,9,0.55,4.327272727272727,1,0.15,0.4,0.85
SPH+CPI,10,0.57,4.526315789473684,1,0.15,0.4,0.85
SPH+CPI,1,0.11666666666666667,1.0,1,0.15,0.4,0.9
SPH+CPI,2,0.16666666666666666,1.3,1,0.15,0.4,0.9
SPH+CPI,3,0.22666666666666666,1.75,1,0.15,0.4,0.9
SPH+CPI,4,0.30333333333333334,2.318681318681319,1,0.15,0.4,0.9
SPH+CPI,5,0.37333333333333335,2.8214285714285716,1,0.15,0.4,0.9
SPH+CPI,6,0.41333333333333333,3.129032258064516,1,0.15,0.4,0.9
SPH+CPI,7,0.45666666666666667,3.4963503649635035,1,0.15,0.4,0.9
SPH+CPI,8,0.5133333333333333,3.9935064935064934,1,0.15,0.4,0.9
SPH+CPI,9,0.55,4.327272727272727,1,0.15,0.4,0.9
SPH+CPI,10,0.57,4.526315789473684,1,0.15,0.4,0.9
SPH+CPI,1,0.13333333333333333,1.0,1,0.2,0.2,0.7
SPH+CPI,2,0.18333333333333332,1.2727272727272727,1,0.2,0.2,0.7
SPH+CPI,3,0.23666666666666666,1.6619718309859155,1,0.2,0.2,0.7
SPH+CPI,4,0.31,2.21505376344086,1,0.2,0.2,0.7
SPH+CPI,5,0.36,2.6018518518518516,1,0.2,0.2,0.7
SPH+CPI,6,0.4066666666666667,2.9918032786885247,1,0.2,0.2,0.7
SPH+CPI,7,0.44666666666666666,3.3507462686567164,1,0.2,0.2,0.7
SPH+CPI,8,0.4866666666666667,3.732876712328767,1,0.2,0.2,0.7
SPH+CPI,9,0.5266666666666666,4.132911392405063,1,0.2,0.2,0.7
SPH+CPI,10,0.5466666666666666,4.347560975609756,1,0.2,0.2,0.7
SPH+CPI,1,0.13666666666666666,1.0,1,0.2,0.2,0.75
SPH+CPI,2,0.18666666666666668,1.2678571428571428,1,0.2,0.2,0.75
SPH+CPI,3,0.23666666666666666,1.6338028169014085,1,0.2,0.2,0.75
SPH+CPI,4,0.30333333333333334,2.1538461538461537,1,0.2,0.2,0.75
SPH+CPI,5,0.3566666666666667,2.5794392523364484,1,0.2,0.2,0.75
SPH+CPI,6,0.4,2.95,1,0.2,0.2,0.75
SPH+CPI,7,0.44,3.3181818181818183,1,0.2,0.2,0.75
SPH+CPI,8,0.48333333333333334,3.7379310344827585,1,0.2,0.2,0.75
SPH+CPI,9,0.5166666666666667,4.077419354838709,1,0.2,0.2,0.75
SPH+CPI,10,0.5366666666666666,4.298136645962733,1,0.2,0.2,0.75
SPH+CPI,1,0.13666666666666666,1.0,1,0.2,0.2,0.8
SPH+CPI,2,0.18333333333333332,1.2545454545454546,1,0.2,0.2,0.8
SPH+CPI,3,0.23333333333333334,1.6285714285714286,1,0.2,0.2,0.8
SPH+CPI,4,0.30333333333333334,2.1758241758241756,1,0.2,0.2,0.8
SPH+CPI,5,0.3566666666666667,2.5981308411214954,1,0.2,0.2,0.8
SPH+CPI,6,0.4,2.966666666666667,1,0.2,0.2,0.8
SPH+CPI,7,0.44,3.3333333333333335,1,0.2,0.2,0.8
SPH+CPI,8,0.48333333333333334,3.7517241379310344,1,0.2,0.2,0.8
SPH+CPI,9,0.5133333333333333,4.058441558441558,1,0.2,0.2,0.8
SPH+CPI,10,0.5333333333333333,4.28125,1,0.2,0.2,0.8
SPH+CPI,1,0.13,1.0,1,0.2,0.2,0.85
SPH+CPI,2,0.17666666666666667,1.2641509433962264,1,0.2,0.2,0.85
SPH+CPI,3,0.23,1.6666666666666667,1,0.2,0.2,0.85
SPH+CPI,4,0.30333333333333334,2.230769230769231,1,0.2,0.2,0.85
SPH+CPI,5,0.35,2.6,1,0.2,0.2,0.85
SPH+CPI,6,0.39666666666666667,3.0,1,0.2,0.2,0.85
SPH+CPI,7,0.44333333333333336,3.4210526315789473,1,0.2,0.2,0.85
SPH+CPI,8,0.4866666666666667,3.828767123287671,1,0.2,0.2,0.85
SPH+CPI,9,0.5166666666666667,4.129032258064516,1,0.2,0.2,0.85
SPH+CPI,10,0.54,4.382716049382716,1,0.2,0.2,0.85
SPH+CPI,1,0.12666666666666668,1.0,1,0.2,0.2,0.9
SPH+CPI,2,0.17,1.2549019607843137,1,0.2,0.2,0.9
SPH+CPI,3,0.22333333333333333,1.671641791044776,1,0.2,0.2,0.9
SPH+CPI,4,0.2966666666666667,2.247191011235955,1,0.2,0.2,0.9
SPH+CPI,5,0.3433333333333333,2.621359223300971,1,0.2,0.2,0.9
SPH+CPI,6,0.3933333333333333,3.0508474576271185,1,0.2,0.2,0.9
SPH+CPI,7,0.44666666666666666,3.5223880597014925,1,0.2,0.2,0.9
SPH+CPI,8,0.49666666666666665,3.9731543624161074,1,0.2,0.2,0.9
SPH+CPI,9,0.53,4.289308176100629,1,0.2,0.2,0.9
SPH+CPI,10,0.5466666666666666,4.463414634146342,1,0.2,0.2,0.9
SPH+CPI,1,0.12333333333333334,1.0,1,0.2,0.25,0.7
SPH+CPI,2,0.18,1.3148148148148149,1,0.2,0.25,0.7
SPH+CPI,3,0.24666666666666667,1.7702702702702702,1,0.2,0.25,0.7
SPH+CPI,4,0.31666666666666665,2.263157894736842,1,0.2,0.25,0.7
SPH+CPI,5,0.37,2.6576576576576576,1,0.2,0.25,0.7
SPH+CPI,6,0.41333333333333333,3.0080645161290325,1,0.2,0.25,0.7
SPH+CPI,7,0.45,3.3333333333333335,1,0.2,0.25,0.7
SPH+CPI,8,0.5,3.8,1,0.2,0.25,0.7
SPH+CPI,9,0.5466666666666666,4.2439024390243905,1,0.2,0.25,0.7
SPH+CPI,10,0.5666666666666667,4.447058823529412,1,0.2,0.25,0.7
SPH+CPI,1,0.12666666666666668,1.0,1,0.2,0.25,0.75
SPH+CPI,2,0.18333333333333332,1.309090909090909,1,0.2,0.25,0.75
SPH+CPI,3,0.24666666666666667,1.7432432432432432,1,0.2,0.25,0.75
SPH+CPI,4,0.31,2.204301075268817,1,0.2,0.25,0.75
SPH+CPI,5,0.36666666666666664,2.6363636363636362,1,0.2,0.25,0.75
SPH+CPI,6,0.4066666666666667,2.9672131147540983,1,0.2,0.25,0.75
SPH+CPI,7,0.44333333333333336,3.300751879699248,1,0.2,0.25,0.75
SPH+CPI,8,0.49666666666666665,3.8053691275167787,1,0.2,0.25,0.75
SPH+CPI,9,0.5366666666666666,4.192546583850931,1,0.2,0.25,0.75
SPH+CPI,10,0.5566666666666666,4.401197604790419,1,0.2,0.25,0.75
SPH+CPI,1,0.12666666666666668,1.0,1,0.2,0.25,0.8
SPH+CPI,2,0.18333333333333332,1.309090909090909,1,0.2,0.25,0.8
SPH+CPI,3,0.24666666666666667,1.7432432432432432,1,0.2,0.25,0.8
SPH+CPI,4,0.31,2.204301075268817,1,0.2,0.25,0.8
SPH+CPI,5,0.36666666666666664,2.6363636363636362,1,0.2,0.25,0.8
SPH+CPI,6,0.4066666666666667,2.9672131147540983,1,0.2,0.25,0.8
SPH+CPI,7,0.44333333333333336,3.300751879699248,1,0.2,0.25,0.8
SPH+CPI,8,0.49666666666666665,3.8053691275167787,1,0.2,0.25,0.8
SPH+CPI,9,0.5366666666666666,4.192546583850931,1,0.2,0.25,0.8
SPH+CPI,10,0.5566666666666666,4.401197604790419,1,0.2,0.25,0.8
SPH+CPI,1,0.12333333333333334,1.0,1,0.2,0.25,0.85
SPH+CPI,2,0.18,1.3148148148148149,1,0.2,0.25,0.85
SPH+CPI,3,0.24333333333333335,1.7534246575342465,1,0.2,0.25,0.85
SPH+CPI,4,0.30666666666666664,2.217391304347826,1,0.2,0.25,0.85
SPH+CPI,5,0.3566666666666667,2.607476635514019,1,0.2,0.25,0.85
SPH+CPI,6,0.39666666666666667,2.9495798319327733,1,0.2,0.25,0.85
SPH+CPI,7,0.43666666666666665,3.3206106870229006,1,0.2,0.25,0.85
SPH+CPI,8,0.49,3.8299319727891157,1,0.2,0.25,0.85
SPH+CPI,9,0.53,4.220125786163522,1,0.2,0.25,0.85
SPH+CPI,10,0.5533333333333333,4.463855421686747,1,0.2,0.25,0.85
SPH+CPI,1,0.12,1.0,1,0.2,0.25,0.9
SPH+CPI,2,0.17333333333333334,1.3076923076923077,1,0.2,0.25,0.9
SPH+CPI,3,0.23666666666666666,1.7605633802816902,1,0.2,0.25,0.9
SPH+CPI,4,0.3,2.2333333333333334,1,0.2,0.25,0.9
SPH+CPI,5,0.35,2.6285714285714286,1,0.2,0.25,0.9
SPH+CPI,6,0.3933333333333333,3.0,1,0.2,0.25,0.9
SPH+CPI,7,0.44,3.4242424242424243,1,0.2,0.25,0.9
SPH+CPI,8,0.5,3.973333333333333,1,0.2,0.25,0.9
SPH+CPI,9,0.5433333333333333,4.374233128834356,1,0.2,0.25,0.9
SPH+CPI,10,0.56,4.541666666666667,1,0.2,0.25,0.9
SPH+CPI,1,0.12333333333333334,1.0,1,0.2,0.3,0.7
SPH+CPI,2,0.18,1.3148148148148149,1,0.2,0.3,0.7
SPH+CPI,3,0.24666666666666667,1.7702702702702702,1,0.2,0.3,0.7
SPH+CPI,4,0.31666666666666665,2.263157894736842,1,0.2,0.3,0.7
SPH+CPI,5,0.37666666666666665,2.6991150442477876,1,0.2,0.3,0.7
SPH+CPI,6,0.4166666666666667,3.016,1,0.2,0.3,0.7
SPH+CPI,7,0.45666666666666667,3.3649635036496353,1,0.2,0.3,0.7
SPH+CPI,8,0.51,3.849673202614379,1,0.2,0.3,0.7
SPH+CPI,9,0.5533333333333333,4.253012048192771,1,0.2,0.3,0.7
SPH+CPI,10,0.5733333333333334,4.453488372093023,1,0.2,0.3,0.7
SPH+CPI,1,0.12333333333333334,1.0,1,0.2,0.3,0.75
SPH+CPI,2,0.18,1.3148148148148149,1,0.2,0.3,0.75
SPH+CPI,3,0.24666666666666667,1.7702702702702702,1,0.2,0.3,0.75
SPH+CPI,4,0.31666666666666665,2.263157894736842,1,0.2,0.3,0.75
SPH+CPI,5,0.37666666666666665,2.6991150442477876,1,0.2,0.3,0.75
SPH+CPI,6,0.4166666666666667,3.016,1,0.2,0.3,0.75
SPH+CPI,7,0.45666666666666667,3.3649635036496353,1,0.2,0.3,0.75
SPH+CPI,8,0.51,3.849673202614379,1,0.2,0.3,0.75
SPH+CPI,9,0.5533333333333333,4.253012048192771,1,0.2,0.3,0.75
SPH+CPI,10,0.5733333333333334,4.453488372093023,1,0.2,0.3,0.75
SPH+CPI,1,0.12333333333333334,1.0,1,0.2,0.3,0.8
SPH+CPI,2,0.18,1.3148148148148149,1,0.2,0.3,0.8
SPH+CPI,3,0.24666666666666667,1.7702702702702702,1,0.2,0.3,0.8
SPH+CPI,4,0.31666666666666665,2.263157894736842,1,0.2,0.3,0.8
SPH+CPI,5,0.37666666666666665,2.6991150442477876,1,0.2,0.3,0.8
SPH+CPI,6,0.4166666666666667,3.016,1,0.2,0.3,0.8
SPH+CPI,7,0.45666666666666667,3.3649635036496353,1,0.2,0.3,0.8
SPH+CPI,8,0.51,3.849673202614379,1,0.2,0.3,0.8
SPH+CPI,9,0.5533333333333333,4.253012048192771,1,0.2,0.3,0.8
SPH+CPI,10,0.5733333333333334,4.453488372093023,1,0.2,0.3,0.8
SPH+CPI,1,0.12333333333333334,1.0,1,0.2,0.3,0.85
SPH+CPI,2,0.18,1.3148148148148149,1,0.2,0.3,0.85
SPH+CPI,3,0.24666666666666667,1.7702702702702702,1,0.2,0.3,0.85
SPH+CPI,4,0.31666666666666665,2.263157894736842,1,0.2,0.3,0.85
SPH+CPI,5,0.37666666666666665,2.6991150442477876,1,0.2,0.3,0.85
SPH+CPI,6,0.4166666666666667,3.016,1,0.2,0.3,0.85
SPH+CPI,7,0.45666666666666667,3.3649635036496353,1,0.2,0.3,0.85
SPH+CPI,8,0.51,3.849673202614379,1,0.2,0.3,0.85
SPH+CPI,9,0.5533333333333333,4.253012048192771,1,0.2,0.3,0.85
SPH+CPI,10,0.5733333333333334,4.453488372093023,1,0.2,0.3,0.85
SPH+CPI,1,0.12333333333333334,1.0,1,0.2,0.3,0.9
SPH+CPI,2,0.18,1.3148148148148149,1,0.2,0.3,0.9
SPH+CPI,3,0.24666666666666667,1.7702702702702702,1,0.2,0.3,0.9
SPH+CPI,4,0.31666666666666665,2.263157894736842,1,0.2,0.3,0.9
SPH+CPI,5,0.37666666666666665,2.6991150442477876,1,0.2,0.3,0.9
SPH+CPI,6,0.4166666666666667,3.016,1,0.2,0.3,0.9
SPH+CPI,7,0.45666666666666667,3.3649635036496353,1,0.2,0.3,0.9
SPH+CPI,8,0.51,3.849673202614379,1,0.2,0.3,0.9
SPH+CPI,9,0.5533333333333333,4.253012048192771,1,0.2,0.3,0.9
SPH+CPI,10,0.5733333333333334,4.453488372093023,1,0.2,0.3,0.9
SPH+CPI,1,0.12333333333333334,1.0,1,0.2,0.35,0.7
SPH+CPI,2,0.18,1.3148148148148149,1,0.2,0.35,0.7
SPH+CPI,3,0.24666666666666667,1.7702702702702702,1,0.2,0.35,0.7
SPH+CPI,4,0.31666666666666665,2.263157894736842,1,0.2,0.35,0.7
SPH+CPI,5,0.37666666666666665,2.6991150442477876,1,0.2,0.35,0.7
SPH+CPI,6,0.4166666666666667,3.016,1,0.2,0.35,0.7
SPH+CPI,7,0.45666666666666667,3.3649635036496353,1,0.2,0.35,0.7
SPH+CPI,8,0.51,3.849673202614379,1,0.2,0.35,0.7
SPH+CPI,9,0.5533333333333333,4.253012048192771,1,0.2,0.35,0.7
SPH+CPI,10,0.5733333333333334,4.453488372093023,1,0.2,0.35,0.7
SPH+CPI,1,0.12333333333333334,1.0,1,0.2,0.35,0.75
SPH+CPI,2,0.18,1.3148148148148149,1,0.2,0.35,0.75
SPH+CPI,3,0.24666666666666667,1.7702702702702702,1,0.2,0.35,0.75
SPH+CPI,4,0.31666666666666665,2.263157894736842,1,0.2,0.35,0.75
SPH+CPI,5,0.37666666666666665,2.6991150442477876,1,0.2,0.35,0.75
SPH+CPI,6,0.4166666666666667,3.016,1,0.2,0.35,0.75
SPH+CPI,7,0.45666666666666667,3.3649635036496353,1,0.2,0.35,0.75
SPH+CPI,8,0.51,3.849673202614379,1,0.2,0.35,0.75
SPH+CPI,9,0.5533333333333333,4.253012048192771,1,0.2,0.35,0.75
SPH+CPI,10,0.5733333333333334,4.453488372093023,1,0.2,0.35,0.75
SPH+CPI,1,0.12333333333333334,1.0,1,0.2,0.35,0.8
SPH+CPI,2,0.18,1.3148148148148149,1,0.2,0.35,0.8
SPH+CPI,3,0.24666666666666667,1.7702702702702702,1,0.2,0.35,0.8
SPH+CPI,4,0.31666666666666665,2.263157894736842,1,0.2,0.35,0.8
SPH+CPI,5,0.37666666666666665,2.6991150442477876,1,0.2,0.35,0.8
SPH+CPI,6,0.4166666666666667,3.016,1,0.2,0.35,0.8
SPH+CPI,7,0.45666666666666667,3.3649635036496353,1,0.2,0.35,0.8
SPH+CPI,8,0.51,3.849673202614379,1,0.2,0.35,0.8
SPH+CPI,9,0.5533333333333333,4.253012048192771,1,0.2,0.35,0.8
SPH+CPI,10,0.5733333333333334,4.453488372093023,1,0.2,0.35,0.8
SPH+CPI,1,0.12333333333333334,1.0,1,0.2,0.35,0.85
SPH+CPI,2,0.18,1.3148148148148149,1,0.2,0.35,0.85
SPH+CPI,3,0.24666666666666667,1.7702702702702702,1,0.2,0.35,0.85
SPH+CPI,4,0.31666666666666665,2.263157894736842,1,0.2,0.35,0.85
SPH+CPI,5,0.37666666666666665,2.6991150442477876,1,0.2,0.35,0.85
SPH+CPI,6,0.4166666666666667,3.016,1,0.2,0.35,0.85
SPH+CPI,7,0.45666666666666667,3.3649635036496353,1,0.2,0.35,0.85
SPH+CPI,8,0.51,3.849673202614379,1,0.2,0.35,0.85
SPH+CPI,9,0.5533333333333333,4.253012048192771,1,0.2,0.35,0.85
SPH+CPI,10,0.5733333333333334,4.453488372093023,1,0.2,0.35,0.85
SPH+CPI,1,0.12333333333333334,1.0,1,0.2,0.35,0.9
SPH+CPI,2,0.18,1.3148148148148149,1,0.2,0.35,0.9
SPH+CPI,3,0.24666666666666667,1.7702702702702702,1,0.2,0.35,0.9
SPH+CPI,4,0.31666666666666665,2.263157894736842,1,0.2,0.35,0.9
SPH+CPI,5,0.37666666666666665,2.6991150442477876,1,0.2,0.35,0.9
SPH+CPI,6,0.4166666666666667,3.016,1,0.2,0.35,0.9
SPH+CPI,7,0.45666666666666667,3.3649635036496353,1,0.2,0.35,0.9
SPH+CPI,8,0.51,3.849673202614379,1,0.2,0.35,0.9
SPH+CPI,9,0.5533333333333333,4.253012048192771,1,0.2,0.35,0.9
SPH+CPI,10,0.5733333333333334,4.453488372093023,1,0.2,0.35,0.9
SPH+CPI,1,0.12333333333333334,1.0,1,0.2,0.4,0.7
SPH+CPI,2,0.18,1.3148148148148149,1,0.2,0.4,0.7
SPH+CPI,3,0.24666666666666667,1.7702702702702702,1,0.2,0.4,0.7
SPH+CPI,4,0.31666666666666665,2.263157894736842,1,0.2,0.4,0.7
SPH+CPI,5,0.37666666666666665,2.6991150442477876,1,0.2,0.4,0.7
SPH+CPI,6,0.4166666666666667,3.016,1,0.2,0.4,0.7
SPH+CPI,7,0.45666666666666667,3.3649635036496353,1,0.2,0.4,0.7
SPH+CPI,8,0.51,3.849673202614379,1,0.2,0.4,0.7
SPH+CPI,9,0.5533333333333333,4.253012048192771,1,0.2,0.4,0.7
SPH+CPI,10,0.5733333333333334,4.453488372093023,1,0.2,0.4,0.7
SPH+CPI,1,0.12333333333333334,1.0,1,0.2,0.4,0.75
SPH+CPI,2,0.18,1.3148148148148149,1,0.2,0.4,0.75
SPH+CPI,3,0.24666666666666667,1.7702702702702702,1,0.2,0.4,0.75
SPH+CPI,4,0.31666666666666665,2.263157894736842,1,0.2,0.4,0.75
