Method,R_e,A@e,RA@e,Run,max info loss,gini,p value
SPH+CPI,2,0.56,1.2142857142857142,1,0.15,0.3,0.7
SPH+CPI,3,0.6033333333333334,1.3425414364640884,1,0.15,0.3,0.7
SPH+CPI,4,0.6433333333333333,1.5077720207253886,1,0.15,0.3,0.7
SPH+CPI,5,0.6833333333333333,1.7121951219512195,1,0.15,0.3,0.7
SPH+CPI,6,0.72,1.9305555555555556,1,0.15,0.3,0.7
SPH+CPI,7,0.7533333333333333,2.1548672566371683,1,0.15,0.3,0.7
SPH+CPI,8,0.7666666666666667,2.256521739130435,1,0.15,0.3,0.7
SPH+CPI,9,0.7933333333333333,2.4831932773109244,1,0.15,0.3,0.7
SPH+CPI,10,0.8,2.5458333333333334,1,0.15,0.3,0.7
SPH+CPI,1,0.44666666666666666,1.0,1,0.15,0.3,0.75
SPH+CPI,2,0.5633333333333334,1.2071005917159763,1,0.15,0.3,0.75
SPH+CPI,3,0.6433333333333333,1.4300518134715026,1,0.15,0.3,0.75
SPH+CPI,4,0.6833333333333333,1.5804878048780489,1,0.15,0.3,0.75
SPH+CPI,5,0.71,1.7089201877934272,1,0.15,0.3,0.75
SPH+CPI,6,0.7366666666666667,1.8642533936651584,1,0.15,0.3,0.75
SPH+CPI,7,0.7633333333333333,2.0436681222707422,1,0.15,0.3,0.75
SPH+CPI,8,0.78,2.1709401709401708,1,0.15,0.3,0.75
SPH+CPI,9,0.7933333333333333,2.2857142857142856,1,0.15,0.3,0.75
SPH+CPI,10,0.8,2.35,1,0.15,0.3,0.75
SPH+CPI,1,0.43333333333333335,1.0,1,0.15,0.3,0.8
SPH+CPI,2,0.5566666666666666,1.221556886227545,1,0.15,0.3,0.8
SPH+CPI,3,0.6466666666666666,1.4690721649484537,1,0.15,0.3,0.8
SPH+CPI,4,0.6833333333333333,1.604878048780488,1,0.15,0.3,0.8
SPH+CPI,5,0.7033333333333334,1.7014218009478672,1,0.15,0.3,0.8
SPH+CPI,6,0.73,1.8584474885844748,1,0.15,0.3,0.8
SPH+CPI,7,0.7566666666666667,2.039647577092511,1,0.15,0.3,0.8
SPH+CPI,8,0.7633333333333333,2.091703056768559,1,0.15,0.3,0.8
SPH+CPI,9,0.7633333333333333,2.091703056768559,1,0.15,0.3,0.8
SPH+CPI,10,0.7766666666666666,2.227467811158798,1,0.15,0.3,0.8
SPH+CPI,1,0.41333333333333333,1.0,1,0.15,0.3,0.85
SPH+CPI,2,0.5633333333333334,1.2662721893491125,1,0.15,0.3,0.85
SPH+CPI,3,0.63,1.4497354497354498,1,0.15,0.3,0.85
SPH+CPI,4,0.6633333333333333,1.5778894472361809,1,0.15,0.3,0.85
SPH+CPI,5,0.69,1.710144927536232,1,0.15,0.3,0.85
SPH+CPI,6,0.7333333333333333,1.9636363636363636,1,0.15,0.3,0.85
SPH+CPI,7,0.75,2.0755555555555554,1,0.15,0.3,0.85
SPH+CPI,8,0.76,2.1535087719298245,1,0.15,0.3,0.85
SPH+CPI,9,0.7633333333333333,2.183406113537118,1,0.15,0.3,0.85
SPH+CPI,10,0.78,2.3504273504273505,1,0.15,0.3,0.85
SPH+CPI,1,0.38,1.0,1,0.15,0.3,0.9
SPH+CPI,2,0.5266666666666666,1.2784810126582278,1,0.15,0.3,0.9
SPH+CPI,3,0.61,1.5136612021857923,1,0.15,0.3,0.9
SPH+CPI,4,0.6666666666666666,1.725,1,0.15,0.3,0.9
SPH+CPI,5,0.6933333333333334,1.8509615384615385,1,0.15,0.3,0.9
SPH+CPI,6,0.73,2.0593607305936072,1,0.15,0.3,0.9
SPH+CPI,7,0.7433333333333333,2.1479820627802693,1,0.15,0.3,0.9
SPH+CPI,8,0.7566666666666667,2.251101321585903,1,0.15,0.3,0.9
SPH+CPI,9,0.7666666666666667,2.3391304347826085,1,0.15,0.3,0.9
SPH+CPI,10,0.78,2.47008547008547,1,0.15,0.3,0.9
SPH+CPI,1,0.44666666666666666,1.0,1,0.15,0.35,0.7
SPH+CPI,2,0.56,1.2023809523809523,1,0.15,0.35,0.7
SPH+CPI,3,0.6133333333333333,1.358695652173913,1,0.15,0.35,0.7
SPH+CPI,4,0.65,1.5076923076923077,1,0.15,0.35,0.7
SPH+CPI,5,0.69,1.710144927536232,1,0.15,0.35,0.7
SPH+CPI,6,0.7333333333333333,1.9636363636363636,1,0.15,0.35,0.7
SPH+CPI,7,0.7633333333333333,2.1615720524017465,1,0.15,0.35,0.7
SPH+CPI,8,0.7733333333333333,2.2370689655172415,1,0.15,0.35,0.7
SPH+CPI,9,0.8,2.4625,1,0.15,0.35,0.7
SPH+CPI,10,0.81,2.5555555555555554,1,0.15,0.35,0.7
SPH+CPI,1,0.4533333333333333,1.0,1,0.15,0.35,0.75
SPH+CPI,2,0.5633333333333334,1.1952662721893492,1,0.15,0.35,0.75
SPH+CPI,3,0.6533333333333333,1.4438775510204083,1,0.15,0.35,0.75
SPH+CPI,4,0.69,1.5797101449275361,1,0.15,0.35,0.75
SPH+CPI,5,0.7166666666666667,1.7069767441860466,1,0.15,0.35,0.75
SPH+CPI,6,0.75,1.8977777777777778,1,0.15,0.35,0.75
SPH+CPI,7,0.7733333333333333,2.0517241379310347,1,0.15,0.35,0.75
SPH+CPI,8,0.7866666666666666,2.152542372881356,1,0.15,0.35,0.75
SPH+CPI,9,0.8,2.2666666666666666,1,0.15,0.35,0.75
SPH+CPI,10,0.81,2.3621399176954734,1,0.15,0.35,0.75
SPH+CPI,1,0.44333333333333336,1.0,1,0.15,0.35,0.8
SPH+CPI,2,0.5633333333333334,1.21301775147929,1,0.15,0.35,0.8
SPH+CPI,3,0.65,1.4512820512820512,1,0.15,0.35,0.8
SPH+CPI,4,0.69,1.5990338164251208,1,0.15,0.35,0.8
SPH+CPI,5,0.7166666666666667,1.7255813953488373,1,0.15,0.35,0.8
SPH+CPI,6,0.75,1.9155555555555555,1,0.15,0.35,0.8
SPH+CPI,7,0.7766666666666666,2.0901287553648067,1,0.15,0.35,0.8
SPH+CPI,8,0.7833333333333333,2.1404255319148935,1,0.15,0.35,0.8
SPH+CPI,9,0.7866666666666666,2.169491525423729,1,0.15,0.35,0.8
SPH+CPI,10,0.7966666666666666,2.2677824267782425,1,0.15,0.35,0.8
SPH+CPI,1,0.42333333333333334,1.0,1,0.15,0.35,0.85
SPH+CPI,2,0.57,1.2573099415204678,1,0.15,0.35,0.85
SPH+CPI,3,0.6333333333333333,1.431578947368421,1,0.15,0.35,0.85
SPH+CPI,4,0.67,1.572139303482587,1,0.15,0.35,0.85
SPH+CPI,5,0.7033333333333334,1.7345971563981042,1,0.15,0.35,0.85
SPH+CPI,6,0.7533333333333333,2.017699115044248,1,0.15,0.35,0.85
SPH+CPI,7,0.77,2.1255411255411256,1,0.15,0.35,0.85
SPH+CPI,8,0.78,2.200854700854701,1,0.15,0.35,0.85
SPH+CPI,9,0.7866666666666666,2.2584745762711864,1,0.15,0.35,0.85
SPH+CPI,10,0.8,2.3875,1,0.15,0.35,0.85
SPH+CPI,1,0.38666666666666666,1.0,1,0.15,0.35,0.9
SPH+CPI,2,0.5333333333333333,1.275,1,0.15,0.35,0.9
SPH+CPI,3,0.6166666666666667,1.508108108108108,1,0.15,0.35,0.9
SPH+CPI,4,0.6766666666666666,1.729064039408867,1,0.15,0.35,0.9
SPH+CPI,5,0.71,1.8826291079812207,1,0.15,0.35,0.9
SPH+CPI,6,0.75,2.102222222222222,1,0.15,0.35,0.9
SPH+CPI,7,0.7666666666666667,2.208695652173913,1,0.15,0.35,0.9
SPH+CPI,8,0.7766666666666666,2.2832618025751072,1,0.15,0.35,0.9
SPH+CPI,9,0.7866666666666666,2.3686440677966103,1,0.15,0.35,0.9
SPH+CPI,10,0.8033333333333333,2.5269709543568464,1,0.15,0.35,0.9
SPH+CPI,1,0.45666666666666667,1.0,1,0.15,0.4,0.7
SPH+CPI,2,0.5666666666666667,1.1941176470588235,1,0.15,0.4,0.7
SPH+CPI,3,0.6166666666666667,1.3405405405405406,1,0.15,0.4,0.7
SPH+CPI,4,0.66,1.5151515151515151,1,0.15,0.4,0.7
SPH+CPI,5,0.6966666666666667,1.6985645933014355,1,0.15,0.4,0.7
SPH+CPI,6,0.7366666666666667,1.9321266968325792,1,0.15,0.4,0.7
SPH+CPI,7,0.7633333333333333,2.109170305676856,1,0.15,0.4,0.7
SPH+CPI,8,0.7733333333333333,2.185344827586207,1,0.15,0.4,0.7
SPH+CPI,9,0.8066666666666666,2.4669421487603307,1,0.15,0.4,0.7
SPH+CPI,10,0.8133333333333334,2.528688524590164,1,0.15,0.4,0.7
SPH+CPI,1,0.4633333333333333,1.0,1,0.15,0.4,0.75
SPH+CPI,2,0.57,1.1871345029239766,1,0.15,0.4,0.75
SPH+CPI,3,0.6566666666666666,1.4263959390862944,1,0.15,0.4,0.75
SPH+CPI,4,0.7,1.5857142857142856,1,0.15,0.4,0.75
SPH+CPI,5,0.7233333333333334,1.695852534562212,1,0.15,0.4,0.75
SPH+CPI,6,0.7533333333333333,1.8672566371681416,1,0.15,0.4,0.75
SPH+CPI,7,0.7733333333333333,2.0,1,0.15,0.4,0.75
SPH+CPI,8,0.7866666666666666,2.1016949152542375,1,0.15,0.4,0.75
SPH+CPI,9,0.8066666666666666,2.272727272727273,1,0.15,0.4,0.75
SPH+CPI,10,0.8133333333333334,2.3360655737704916,1,0.15,0.4,0.75
SPH+CPI,1,0.4533333333333333,1.0,1,0.15,0.4,0.8
SPH+CPI,2,0.57,1.2046783625730995,1,0.15,0.4,0.8
SPH+CPI,3,0.6533333333333333,1.433673469387755,1,0.15,0.4,0.8
SPH+CPI,4,0.7,1.6047619047619048,1,0.15,0.4,0.8
SPH+CPI,5,0.7233333333333334,1.7142857142857142,1,0.15,0.4,0.8
SPH+CPI,6,0.7533333333333333,1.8849557522123894,1,0.15,0.4,0.8
SPH+CPI,7,0.7766666666666666,2.03862660944206,1,0.15,0.4,0.8
SPH+CPI,8,0.7833333333333333,2.0893617021276594,1,0.15,0.4,0.8
SPH+CPI,9,0.7933333333333333,2.176470588235294,1,0.15,0.4,0.8
SPH+CPI,10,0.8,2.2416666666666667,1,0.15,0.4,0.8
SPH+CPI,1,0.43,1.0,1,0.15,0.4,0.85
SPH+CPI,2,0.5733333333333334,1.25,1,0.15,0.4,0.85
SPH+CPI,3,0.64,1.4322916666666667,1,0.15,0.4,0.85
SPH+CPI,4,0.68,1.5833333333333333,1,0.15,0.4,0.85
SPH+CPI,5,0.7133333333333334,1.7429906542056075,1,0.15,0.4,0.85
SPH+CPI,6,0.7466666666666667,1.9330357142857142,1,0.15,0.4,0.85
SPH+CPI,7,0.7666666666666667,2.0652173913043477,1,0.15,0.4,0.85
SPH+CPI,8,0.7766666666666666,2.1416309012875536,1,0.15,0.4,0.85
SPH+CPI,9,0.79,2.257383966244726,1,0.15,0.4,0.85
SPH+CPI,10,0.8,2.3541666666666665,1,0.15,0.4,0.85
SPH+CPI,1,0.3933333333333333,1.0,1,0.15,0.4,0.9
SPH+CPI,2,0.55,1.284848484848485,1,0.15,0.4,0.9
SPH+CPI,3,0.62,1.478494623655914,1,0.15,0.4,0.9
SPH+CPI,4,0.6733333333333333,1.6782178217821782,1,0.15,0.4,0.9
SPH+CPI,5,0.7033333333333334,1.819905213270142,1,0.15,0.4,0.9
SPH+CPI,6,0.7433333333333333,2.0448430493273544,1,0.15,0.4,0.9
SPH+CPI,7,0.7633333333333333,2.1746724890829694,1,0.15,0.4,0.9
SPH+CPI,8,0.77,2.225108225108225,1,0.15,0.4,0.9
SPH+CPI,9,0.7866666666666666,2.3686440677966103,1,0.15,0.4,0.9
SPH+CPI,10,0.8033333333333333,2.5269709543568464,1,0.15,0.4,0.9
SPH+CPI,1,0.44333333333333336,1.0,1,0.2,0.2,0.7
SPH+CPI,2,0.5666666666666667,1.2176470588235293,1,0.2,0.2,0.7
SPH+CPI,3,0.6266666666666667,1.3882978723404256,1,0.2,0.2,0.7
SPH+CPI,4,0.68,1.5931372549019607,1,0.2,0.2,0.7
SPH+CPI,5,0.7133333333333334,1.7523364485981308,1,0.2,0.2,0.7
SPH+CPI,6,0.75,1.96,1,0.2,0.2,0.7
SPH+CPI,7,0.7766666666666666,2.133047210300429,1,0.2,0.2,0.7
SPH+CPI,8,0.7866666666666666,2.207627118644068,1,0.2,0.2,0.7
SPH+CPI,9,0.81,2.403292181069959,1,0.2,0.2,0.7
SPH+CPI,10,0.8166666666666667,2.4653061224489794,1,0.2,0.2,0.7
SPH+CPI,1,0.45,1.0,1,0.2,0.2,0.75
SPH+CPI,2,0.57,1.2105263157894737,1,0.2,0.2,0.75
SPH+CPI,3,0.6666666666666666,1.47,1,0.2,0.2,0.75
SPH+CPI,4,0.72,1.6574074074074074,1,0.2,0.2,0.75
SPH+CPI,5,0.74,1.7477477477477477,1,0.2,0.2,0.75
SPH+CPI,6,0.7666666666666667,1.8956521739130434,1,0.2,0.2,0.75
SPH+CPI,7,0.7866666666666666,2.0254237288135593,1,0.2,0.2,0.75
SPH+CPI,8,0.8,2.125,1,0.2,0.2,0.75
SPH+CPI,9,0.81,2.2098765432098766,1,0.2,0.2,0.75
SPH+CPI,10,0.8166666666666667,2.273469387755102,1,0.2,0.2,0.75
SPH+CPI,1,0.43666666666666665,1.0,1,0.2,0.2,0.8
SPH+CPI,2,0.5766666666666667,1.2427745664739884,1,0.2,0.2,0.8
SPH+CPI,3,0.66,1.4646464646464648,1,0.2,0.2,0.8
SPH+CPI,4,0.7166666666666667,1.6651162790697673,1,0.2,0.2,0.8
SPH+CPI,5,0.7333333333333333,1.740909090909091,1,0.2,0.2,0.8
SPH+CPI,6,0.76,1.8903508771929824,1,0.2,0.2,0.8
SPH+CPI,7,0.7833333333333333,2.0425531914893615,1,0.2,0.2,0.8
SPH+CPI,8,0.79,2.0928270042194095,1,0.2,0.2,0.8
SPH+CPI,9,0.79,2.0928270042194095,1,0.2,0.2,0.8
SPH+CPI,10,0.8033333333333333,2.224066390041494,1,0.2,0.2,0.8
SPH+CPI,1,0.4166666666666667,1.0,1,0.2,0.2,0.85
SPH+CPI,2,0.58,1.2816091954022988,1,0.2,0.2,0.85
SPH+CPI,3,0.6466666666666666,1.458762886597938,1,0.2,0.2,0.85
SPH+CPI,4,0.6966666666666667,1.6411483253588517,1,0.2,0.2,0.85
SPH+CPI,5,0.7233333333333334,1.7649769585253456,1,0.2,0.2,0.85
SPH+CPI,6,0.7533333333333333,1.9336283185840708,1,0.2,0.2,0.85
SPH+CPI,7,0.7733333333333333,2.064655172413793,1,0.2,0.2,0.85
SPH+CPI,8,0.7833333333333333,2.1404255319148935,1,0.2,0.2,0.85
SPH+CPI,9,0.7866666666666666,2.169491525423729,1,0.2,0.2,0.85
SPH+CPI,10,0.8,2.3,1,0.2,0.2,0.85
SPH+CPI,1,0.4,1.0,1,0.2,0.2,0.9
SPH+CPI,2,0.57,1.2982456140350878,1,0.2,0.2,0.9
SPH+CPI,3,0.6433333333333333,1.4922279792746114,1,0.2,0.2,0.9
SPH+CPI,4,0.7033333333333334,1.7061611374407584,1,0.2,0.2,0.9
SPH+CPI,5,0.72,1.7824074074074074,1,0.2,0.2,0.9
SPH+CPI,6,0.7566666666666667,1.986784140969163,1,0.2,0.2,0.9
SPH+CPI,7,0.7733333333333333,2.0948275862068964,1,0.2,0.2,0.9
SPH+CPI,8,0.7833333333333333,2.1702127659574466,1,0.2,0.2,0.9
SPH+CPI,9,0.79,2.2278481012658227,1,0.2,0.2,0.9
SPH+CPI,10,0.7966666666666666,2.292887029288703,1,0.2,0.2,0.9
SPH+CPI,1,0.45666666666666667,1.0,1,0.2,0.25,0.7
SPH+CPI,2,0.58,1.2126436781609196,1,0.2,0.25,0.7
SPH+CPI,3,0.64,1.3802083333333333,1,0.2,0.25,0.7
SPH+CPI,4,0.6866666666666666,1.558252427184466,1,0.2,0.25,0.7
SPH+CPI,5,0.7233333333333334,1.7327188940092166,1,0.2,0.25,0.7
SPH+CPI,6,0.7566666666666667,1.920704845814978,1,0.2,0.25,0.7
SPH+CPI,7,0.78,2.072649572649573,1,0.2,0.25,0.7
SPH+CPI,8,0.79,2.147679324894515,1,0.2,0.25,0.7
SPH+CPI,9,0.8133333333333334,2.3442622950819674,1,0.2,0.25,0.7
SPH+CPI,10,0.8166666666666667,2.3755102040816327,1,0.2,0.25,0.7
SPH+CPI,1,0.4633333333333333,1.0,1,0.2,0.25,0.75
SPH+CPI,2,0.5833333333333334,1.2057142857142857,1,0.2,0.25,0.75
SPH+CPI,3,0.68,1.4607843137254901,1,0.2,0.25,0.75
SPH+CPI,4,0.7266666666666667,1.6238532110091743,1,0.2,0.25,0.75
SPH+CPI,5,0.75,1.728888888888889,1,0.2,0.25,0.75
SPH+CPI,6,0.7733333333333333,1.8577586206896552,1,0.2,0.25,0.75
SPH+CPI,7,0.79,1.9662447257383966,1,0.2,0.25,0.75
SPH+CPI,8,0.8033333333333333,2.066390041493776,1,0.2,0.25,0.75
SPH+CPI,9,0.8133333333333334,2.151639344262295,1,0.2,0.25,0.75
SPH+CPI,10,0.8166666666666667,2.183673469387755,1,0.2,0.25,0.75
SPH+CPI,1,0.45,1.0,1,0.2,0.25,0.8
SPH+CPI,2,0.59,1.2372881355932204,1,0.2,0.25,0.8
SPH+CPI,3,0.6733333333333333,1.4554455445544554,1,0.2,0.25,0.8
SPH+CPI,4,0.7233333333333334,1.631336405529954,1,0.2,0.25,0.8
SPH+CPI,5,0.7433333333333333,1.7219730941704037,1,0.2,0.25,0.8
SPH+CPI,6,0.7666666666666667,1.8521739130434782,1,0.2,0.25,0.8
SPH+CPI,7,0.7866666666666666,1.9830508474576272,1,0.2,0.25,0.8
SPH+CPI,8,0.7933333333333333,2.033613445378151,1,0.2,0.25,0.8
SPH+CPI,9,0.7933333333333333,2.033613445378151,1,0.2,0.25,0.8
SPH+CPI,10,0.8033333333333333,2.132780082987552,1,0.2,0.25,0.8
SPH+CPI,1,0.43,1.0,1,0.2,0.25,0.85
SPH+CPI,2,0.5933333333333334,1.2752808988764044,1,0.2,0.25,0.85
SPH+CPI,3,0.66,1.4494949494949494,1,0.2,0.25,0.85
SPH+CPI,4,0.7033333333333334,1.6066350710900474,1,0.2,0.25,0.85
SPH+CPI,5,0.7333333333333333,1.7454545454545454,1,0.2,0.25,0.85
SPH+CPI,6,0.76,1.894736842105263,1,0.2,0.25,0.85
SPH+CPI,7,0.7766666666666666,2.004291845493562,1,0.2,0.25,0.85
SPH+CPI,8,0.7866666666666666,2.080508474576271,1,0.2,0.25,0.85
SPH+CPI,9,0.79,2.109704641350211,1,0.2,0.25,0.85
SPH+CPI,10,0.8,2.2083333333333335,1,0.2,0.25,0.85
SPH+CPI,1,0.41333333333333333,1.0,1,0.2,0.25,0.9
SPH+CPI,2,0.5766666666666667,1.283236994219653,1,0.2,0.25,0.9
SPH+CPI,3,0.65,1.476923076923077,1,0.2,0.25,0.9
SPH+CPI,4,0.71,1.6901408450704225,1,0.2,0.25,0.9
SPH+CPI,5,0.7266666666666667,1.7660550458715596,1,0.2,0.25,0.9
SPH+CPI,6,0.7633333333333333,1.9694323144104804,1,0.2,0.25,0.9
SPH+CPI,7,0.7766666666666666,2.055793991416309,1,0.2,0.25,0.9
SPH+CPI,8,0.7866666666666666,2.1313559322033897,1,0.2,0.25,0.9
SPH+CPI,9,0.7933333333333333,2.189075630252101,1,0.2,0.25,0.9
SPH+CPI,10,0.8,2.254166666666667,1,0.2,0.25,0.9
SPH+CPI,1,0.4633333333333333,1.0,1,0.2,0.3,0.7
SPH+CPI,2,0.5833333333333334,1.2057142857142857,1,0.2,0.3,0.7
SPH+CPI,3,0.64,1.3645833333333333,1,0.2,0.3,0.7
SPH+CPI,4,0.6866666666666666,1.5436893203883495,1,0.2,0.3,0.7
SPH+CPI,5,0.7233333333333334,1.7188940092165899,1,0.2,0.3,0.7
SPH+CPI,6,0.7566666666666667,1.907488986784141,1,0.2,0.3,0.7
SPH+CPI,7,0.78,2.0598290598290596,1,0.2,0.3,0.7
SPH+CPI,8,0.79,2.1350210970464136,1,0.2,0.3,0.7
SPH+CPI,9,0.8133333333333334,2.331967213114754,1,0.2,0.3,0.7
SPH+CPI,10,0.8166666666666667,2.363265306122449,1,0.2,0.3,0.7
SPH+CPI,1,0.47,1.0,1,0.2,0.3,0.75
SPH+CPI,2,0.5866666666666667,1.1988636363636365,1,0.2,0.3,0.75
SPH+CPI,3,0.68,1.446078431372549,1,0.2,0.3,0.75
SPH+CPI,4,0.7266666666666667,1.610091743119266,1,0.2,0.3,0.75
SPH+CPI,5,0.75,1.7155555555555555,1,0.2,0.3,0.75
SPH+CPI,6,0.7733333333333333,1.8448275862068966,1,0.2,0.3,0.75
SPH+CPI,7,0.79,1.9535864978902953,1,0.2,0.3,0.75
SPH+CPI,8,0.8033333333333333,2.0539419087136928,1,0.2,0.3,0.75
SPH+CPI,9,0.8133333333333334,2.139344262295082,1,0.2,0.3,0.75
SPH+CPI,10,0.8166666666666667,2.1714285714285713,1,0.2,0.3,0.75
SPH+CPI,1,0.45666666666666667,1.0,1,0.2,0.3,0.8
SPH+CPI,2,0.5933333333333334,1.2303370786516854,1,0.2,0.3,0.8
SPH+CPI,3,0.6733333333333333,1.4405940594059405,1,0.2,0.3,0.8
SPH+CPI,4,0.7233333333333334,1.6175115207373272,1,0.2,0.3,0.8
SPH+CPI,5,0.7433333333333333,1.7085201793721974,1,0.2,0.3,0.8
SPH+CPI,6,0.7666666666666667,1.8391304347826087,1,0.2,0.3,0.8
SPH+CPI,7,0.7866666666666666,1.9703389830508475,1,0.2,0.3,0.8
SPH+CPI,8,0.7933333333333333,2.0210084033613445,1,0.2,0.3,0.8
SPH+CPI,9,0.7933333333333333,2.0210084033613445,1,0.2,0.3,0.8
SPH+CPI,10,0.8033333333333333,2.120331950207469,1,0.2,0.3,0.8
SPH+CPI,1,0.43666666666666665,1.0,1,0.2,0.3,0.85
SPH+CPI,2,0.5966666666666667,1.2681564245810055,1,0.2,0.3,0.85
SPH+CPI,3,0.66,1.4343434343434343,1,0.2,0.3,0.85
SPH+CPI,4,0.7033333333333334,1.5924170616113744,1,0.2,0.3,0.85
SPH+CPI,5,0.7333333333333333,1.731818181818182,1,0.2,0.3,0.85
SPH+CPI,6,0.76,1.881578947368421,1,0.2,0.3,0.85
SPH+CPI,7,0.7766666666666666,1.9914163090128756,1,0.2,0.3,0.85
SPH+CPI,8,0.7866666666666666,2.0677966101694913,1,0.2,0.3,0.85
SPH+CPI,9,0.79,2.0970464135021096,1,0.2,0.3,0.85
SPH+CPI,10,0.8,2.1958333333333333,1,0.2,0.3,0.85
SPH+CPI,1,0.42,1.0,1,0.2,0.3,0.9
SPH+CPI,2,0.58,1.2758620689655173,1,0.2,0.3,0.9
SPH+CPI,3,0.65,1.4615384615384615,1,0.2,0.3,0.9
SPH+CPI,4,0.71,1.676056338028169,1,0.2,0.3,0.9
SPH+CPI,5,0.7266666666666667,1.7522935779816513,1,0.2,0.3,0.9
SPH+CPI,6,0.7633333333333333,1.9563318777292575,1,0.2,0.3,0.9
SPH+CPI,7,0.7766666666666666,2.0429184549356223,1,0.2,0.3,0.9
SPH+CPI,8,0.7866666666666666,2.1186440677966103,1,0.2,0.3,0.9
SPH+CPI,9,0.7933333333333333,2.176470588235294,1,0.2,0.3,0.9
SPH+CPI,10,0.8,2.2416666666666667,1,0.2,0.3,0.9
SPH+CPI,1,0.47,1.0,1,0.2,0.35,0.7
SPH+CPI,2,0.5733333333333334,1.180232558139535,1,0.2,0.35,0.7
SPH+CPI,3,0.64,1.3697916666666667,1,0.2,0.35,0.7
SPH+CPI,4,0.6866666666666666,1.5485436893203883,1,0.2,0.35,0.7
SPH+CPI,5,0.7266666666666667,1.738532110091743,1,0.2,0.35,0.7
SPH+CPI,6,0.7633333333333333,1.943231441048035,1,0.2,0.35,0.7
SPH+CPI,7,0.7866666666666666,2.093220338983051,1,0.2,0.35,0.7
SPH+CPI,8,0.7933333333333333,2.142857142857143,1,0.2,0.35,0.7
SPH+CPI,9,0.82,2.3658536585365852,1,0.2,0.35,0.7
SPH+CPI,10,0.8266666666666667,2.4274193548387095,1,0.2,0.35,0.7
SPH+CPI,1,0.4766666666666667,1.0,1,0.2,0.35,0.75
SPH+CPI,2,0.5766666666666667,1.1734104046242775,1,0.2,0.35,0.75
SPH+CPI,3,0.68,1.4509803921568627,1,0.2,0.35,0.75
SPH+CPI,4,0.7266666666666667,1.614678899082569,1,0.2,0.35,0.75
SPH+CPI,5,0.7533333333333333,1.7345132743362832,1,0.2,0.35,0.75
SPH+CPI,6,0.78,1.8803418803418803,1,0.2,0.35,0.75
SPH+CPI,7,0.7966666666666666,1.9874476987447698,1,0.2,0.35,0.75
SPH+CPI,8,0.8066666666666666,2.06198347107438,1,0.2,0.35,0.75
SPH+CPI,9,0.82,2.1747967479674797,1,0.2,0.35,0.75
SPH+CPI,10,0.8266666666666667,2.2379032258064515,1,0.2,0.35,0.75
SPH+CPI,1,0.4633333333333333,1.0,1,0.2,0.35,0.8
SPH+CPI,2,0.5833333333333334,1.2057142857142857,1,0.2,0.35,0.8
SPH+CPI,3,0.6733333333333333,1.4455445544554455,1,0.2,0.35,0.8
SPH+CPI,4,0.7233333333333334,1.6221198156682028,1,0.2,0.35,0.8
SPH+CPI,5,0.7533333333333333,1.7566371681415929,1,0.2,0.35,0.8
SPH+CPI,6,0.78,1.9017094017094016,1,0.2,0.35,0.8
SPH+CPI,7,0.8,2.029166666666667,1,0.2,0.35,0.8
SPH+CPI,8,0.8066666666666666,2.0785123966942147,1,0.2,0.35,0.8
SPH+CPI,9,0.81,2.1069958847736627,1,0.2,0.35,0.8
SPH+CPI,10,0.8166666666666667,2.1714285714285713,1,0.2,0.35,0.8
SPH+CPI,1,0.44333333333333336,1.0,1,0.2,0.35,0.85
SPH+CPI,2,0.5866666666666667,1.2443181818181819,1,0.2,0.35,0.85
SPH+CPI,3,0.66,1.4393939393939394,1,0.2,0.35,0.85
SPH+CPI,4,0.7033333333333334,1.5971563981042654,1,0.2,0.35,0.85
SPH+CPI,5,0.7433333333333333,1.7802690582959642,1,0.2,0.35,0.85
SPH+CPI,6,0.7733333333333333,1.9439655172413792,1,0.2,0.35,0.85
SPH+CPI,7,0.79,2.050632911392405,1,0.2,0.35,0.85
SPH+CPI,8,0.8,2.125,1,0.2,0.35,0.85
SPH+CPI,9,0.8066666666666666,2.1818181818181817,1,0.2,0.35,0.85
SPH+CPI,10,0.8133333333333334,2.2459016393442623,1,0.2,0.35,0.85
SPH+CPI,1,0.42333333333333334,1.0,1,0.2,0.35,0.9
SPH+CPI,2,0.57,1.2573099415204678,1,0.2,0.35,0.9
SPH+CPI,3,0.65,1.471794871794872,1,0.2,0.35,0.9
SPH+CPI,4,0.71,1.6854460093896713,1,0.2,0.35,0.9
SPH+CPI,5,0.7366666666666667,1.8054298642533937,1,0.2,0.35,0.9
SPH+CPI,6,0.7766666666666666,2.0214592274678114,1,0.2,0.35,0.9
SPH+CPI,7,0.7933333333333333,2.1260504201680672,1,0.2,0.35,0.9
SPH+CPI,8,0.8,2.175,1,0.2,0.35,0.9
SPH+CPI,9,0.8066666666666666,2.231404958677686,1,0.2,0.35,0.9
SPH+CPI,10,0.8166666666666667,2.326530612244898,1,0.2,0.35,0.9
SPH+CPI,1,0.4766666666666667,1.0,1,0.2,0.4,0.7
SPH+CPI,2,0.5766666666666667,1.1734104046242775,1,0.2,0.4,0.7
SPH+CPI,3,0.6366666666666667,1.3455497382198953,1,0.2,0.4,0.7
SPH+CPI,4,0.6833333333333333,1.526829268292683,1,0.2,0.4,0.7
SPH+CPI,5,0.7266666666666667,1.7339449541284404,1,0.2,0.4,0.7
