Method,R_e,A@e,RA@e,Run,max info loss,gini,p value
SPH+CPI,2,0.6433333333333333,1.0829015544041452,1,0.2,0.4,0.7
SPH+CPI,3,0.71,1.2629107981220657,1,0.2,0.4,0.7
SPH+CPI,4,0.7266666666666667,1.3256880733944953,1,0.2,0.4,0.7
SPH+CPI,5,0.7533333333333333,1.4557522123893805,1,0.2,0.4,0.7
SPH+CPI,6,0.76,1.4956140350877194,1,0.2,0.4,0.7
SPH+CPI,7,0.7733333333333333,1.5905172413793103,1,0.2,0.4,0.7
SPH+CPI,8,0.7766666666666666,1.6180257510729614,1,0.2,0.4,0.7
SPH+CPI,9,0.78,1.6495726495726495,1,0.2,0.4,0.7
SPH+CPI,10,0.79,1.7552742616033756,1,0.2,0.4,0.7
SPH+CPI,1,0.59,1.0,1,0.2,0.4,0.75
SPH+CPI,2,0.6533333333333333,1.096938775510204,1,0.2,0.4,0.75
SPH+CPI,3,0.7,1.223809523809524,1,0.2,0.4,0.75
SPH+CPI,4,0.7166666666666667,1.2883720930232558,1,0.2,0.4,0.75
SPH+CPI,5,0.7366666666666667,1.3891402714932126,1,0.2,0.4,0.75
SPH+CPI,6,0.7433333333333333,1.4304932735426008,1,0.2,0.4,0.75
SPH+CPI,7,0.76,1.5526315789473684,1,0.2,0.4,0.75
SPH+CPI,8,0.7633333333333333,1.5807860262008733,1,0.2,0.4,0.75
SPH+CPI,9,0.7733333333333333,1.6767241379310345,1,0.2,0.4,0.75
SPH+CPI,10,0.7833333333333333,1.7829787234042553,1,0.2,0.4,0.75
SPH+CPI,1,0.5733333333333334,1.0,1,0.2,0.4,0.8
SPH+CPI,2,0.6533333333333333,1.1224489795918366,1,0.2,0.4,0.8
SPH+CPI,3,0.7,1.2476190476190476,1,0.2,0.4,0.8
SPH+CPI,4,0.7166666666666667,1.3116279069767443,1,0.2,0.4,0.8
SPH+CPI,5,0.74,1.427927927927928,1,0.2,0.4,0.8
SPH+CPI,6,0.7466666666666667,1.46875,1,0.2,0.4,0.8
SPH+CPI,7,0.7633333333333333,1.5895196506550218,1,0.2,0.4,0.8
SPH+CPI,8,0.7666666666666667,1.617391304347826,1,0.2,0.4,0.8
SPH+CPI,9,0.7766666666666666,1.7124463519313304,1,0.2,0.4,0.8
SPH+CPI,10,0.7866666666666666,1.8177966101694916,1,0.2,0.4,0.8
SPH+CPI,1,0.5866666666666667,1.0,1,0.2,0.4,0.85
SPH+CPI,2,0.6466666666666666,1.092783505154639,1,0.2,0.4,0.85
SPH+CPI,3,0.7033333333333334,1.2464454976303319,1,0.2,0.4,0.85
SPH+CPI,4,0.7166666666666667,1.2976744186046512,1,0.2,0.4,0.85
SPH+CPI,5,0.7333333333333333,1.3818181818181818,1,0.2,0.4,0.85
SPH+CPI,6,0.7433333333333333,1.4439461883408071,1,0.2,0.4,0.85
SPH+CPI,7,0.77,1.6363636363636365,1,0.2,0.4,0.85
SPH+CPI,8,0.7833333333333333,1.7446808510638299,1,0.2,0.4,0.85
SPH+CPI,9,0.7866666666666666,1.7754237288135593,1,0.2,0.4,0.85
SPH+CPI,10,0.79,1.8101265822784811,1,0.2,0.4,0.85
SPH+CPI,1,0.5633333333333334,1.0,1,0.2,0.4,0.9
SPH+CPI,2,0.6066666666666667,1.0714285714285714,1,0.2,0.4,0.9
SPH+CPI,3,0.69,1.3043478260869565,1,0.2,0.4,0.9
SPH+CPI,4,0.7066666666666667,1.3679245283018868,1,0.2,0.4,0.9
SPH+CPI,5,0.72,1.4351851851851851,1,0.2,0.4,0.9
SPH+CPI,6,0.7366666666666667,1.5384615384615385,1,0.2,0.4,0.9
SPH+CPI,7,0.7633333333333333,1.7292576419213974,1,0.2,0.4,0.9
SPH+CPI,8,0.7766666666666666,1.8369098712446352,1,0.2,0.4,0.9
SPH+CPI,9,0.7766666666666666,1.8369098712446352,1,0.2,0.4,0.9
SPH+CPI,10,0.78,1.8717948717948718,1,0.2,0.4,0.9
SPH+CPI,1,0.58,1.0,1,0.25,0.2,0.7
SPH+CPI,2,0.6466666666666666,1.1030927835051547,1,0.25,0.2,0.7
SPH+CPI,3,0.7,1.2476190476190476,1,0.25,0.2,0.7
SPH+CPI,4,0.7266666666666667,1.348623853211009,1,0.25,0.2,0.7
SPH+CPI,5,0.75,1.4622222222222223,1,0.25,0.2,0.7
SPH+CPI,6,0.7566666666666667,1.502202643171806,1,0.25,0.2,0.7
SPH+CPI,7,0.7666666666666667,1.5739130434782609,1,0.25,0.2,0.7
SPH+CPI,8,0.7766666666666666,1.6566523605150214,1,0.25,0.2,0.7
SPH+CPI,9,0.78,1.688034188034188,1,0.25,0.2,0.7
SPH+CPI,10,0.7933333333333333,1.8277310924369747,1,0.25,0.2,0.7
SPH+CPI,1,0.58,1.0,1,0.25,0.2,0.75
SPH+CPI,2,0.66,1.121212121212121,1,0.25,0.2,0.75
SPH+CPI,3,0.6966666666666667,1.2200956937799043,1,0.25,0.2,0.75
SPH+CPI,4,0.7233333333333334,1.3225806451612903,1,0.25,0.2,0.75
SPH+CPI,5,0.74,1.4054054054054055,1,0.25,0.2,0.75
SPH+CPI,6,0.7466666666666667,1.4464285714285714,1,0.25,0.2,0.75
SPH+CPI,7,0.76,1.543859649122807,1,0.25,0.2,0.75
SPH+CPI,8,0.77,1.6277056277056277,1,0.25,0.2,0.75
SPH+CPI,9,0.7766666666666666,1.6909871244635193,1,0.25,0.2,0.75
SPH+CPI,10,0.79,1.8312236286919832,1,0.25,0.2,0.75
SPH+CPI,1,0.5633333333333334,1.0,1,0.25,0.2,0.8
SPH+CPI,2,0.66,1.1464646464646464,1,0.25,0.2,0.8
SPH+CPI,3,0.6966666666666667,1.244019138755981,1,0.25,0.2,0.8
SPH+CPI,4,0.7233333333333334,1.3456221198156681,1,0.25,0.2,0.8
SPH+CPI,5,0.7433333333333333,1.4439461883408071,1,0.25,0.2,0.8
SPH+CPI,6,0.75,1.4844444444444445,1,0.25,0.2,0.8
SPH+CPI,7,0.7633333333333333,1.5807860262008733,1,0.25,0.2,0.8
SPH+CPI,8,0.7733333333333333,1.6637931034482758,1,0.25,0.2,0.8
SPH+CPI,9,0.78,1.7264957264957266,1,0.25,0.2,0.8
SPH+CPI,10,0.7933333333333333,1.865546218487395,1,0.25,0.2,0.8
SPH+CPI,1,0.5766666666666667,1.0,1,0.25,0.2,0.85
SPH+CPI,2,0.6533333333333333,1.1173469387755102,1,0.25,0.2,0.85
SPH+CPI,3,0.7,1.2428571428571429,1,0.25,0.2,0.85
SPH+CPI,4,0.7233333333333334,1.3317972350230414,1,0.25,0.2,0.85
SPH+CPI,5,0.7366666666666667,1.3981900452488687,1,0.25,0.2,0.85
SPH+CPI,6,0.7466666666666667,1.4598214285714286,1,0.25,0.2,0.85
SPH+CPI,7,0.77,1.6277056277056277,1,0.25,0.2,0.85
SPH+CPI,8,0.79,1.7890295358649788,1,0.25,0.2,0.85
SPH+CPI,9,0.79,1.7890295358649788,1,0.25,0.2,0.85
SPH+CPI,10,0.7966666666666666,1.8577405857740585,1,0.25,0.2,0.85
SPH+CPI,1,0.55,1.0,1,0.25,0.2,0.9
SPH+CPI,2,0.61,1.098360655737705,1,0.25,0.2,0.9
SPH+CPI,3,0.6866666666666666,1.3106796116504855,1,0.25,0.2,0.9
SPH+CPI,4,0.7133333333333334,1.411214953271028,1,0.25,0.2,0.9
SPH+CPI,5,0.7266666666666667,1.4770642201834863,1,0.25,0.2,0.9
SPH+CPI,6,0.7466666666666667,1.5982142857142858,1,0.25,0.2,0.9
SPH+CPI,7,0.77,1.7619047619047619,1,0.25,0.2,0.9
SPH+CPI,8,0.7833333333333333,1.8680851063829786,1,0.25,0.2,0.9
SPH+CPI,9,0.7833333333333333,1.8680851063829786,1,0.25,0.2,0.9
SPH+CPI,10,0.7866666666666666,1.902542372881356,1,0.25,0.2,0.9
SPH+CPI,1,0.58,1.0,1,0.25,0.25,0.7
SPH+CPI,2,0.6466666666666666,1.1030927835051547,1,0.25,0.25,0.7
SPH+CPI,3,0.7066666666666667,1.2641509433962264,1,0.25,0.25,0.7
SPH+CPI,4,0.7266666666666667,1.3394495412844036,1,0.25,0.25,0.7
SPH+CPI,5,0.7533333333333333,1.4690265486725664,1,0.25,0.25,0.7
SPH+CPI,6,0.76,1.5087719298245614,1,0.25,0.25,0.7
SPH+CPI,7,0.7733333333333333,1.603448275862069,1,0.25,0.25,0.7
SPH+CPI,8,0.7766666666666666,1.6309012875536482,1,0.25,0.25,0.7
SPH+CPI,9,0.78,1.6623931623931625,1,0.25,0.25,0.7
SPH+CPI,10,0.79,1.7679324894514767,1,0.25,0.25,0.7
SPH+CPI,1,0.58,1.0,1,0.25,0.25,0.75
SPH+CPI,2,0.66,1.121212121212121,1,0.25,0.25,0.75
SPH+CPI,3,0.7033333333333334,1.2369668246445498,1,0.25,0.25,0.75
SPH+CPI,4,0.7233333333333334,1.3133640552995391,1,0.25,0.25,0.75
SPH+CPI,5,0.7433333333333333,1.4125560538116593,1,0.25,0.25,0.75
SPH+CPI,6,0.75,1.4533333333333334,1,0.25,0.25,0.75
SPH+CPI,7,0.7666666666666667,1.5739130434782609,1,0.25,0.25,0.75
SPH+CPI,8,0.77,1.6017316017316017,1,0.25,0.25,0.75
SPH+CPI,9,0.7766666666666666,1.6652360515021458,1,0.25,0.25,0.75
SPH+CPI,10,0.7866666666666666,1.771186440677966,1,0.25,0.25,0.75
SPH+CPI,1,0.5633333333333334,1.0,1,0.25,0.25,0.8
SPH+CPI,2,0.66,1.1464646464646464,1,0.25,0.25,0.8
SPH+CPI,3,0.7033333333333334,1.2606635071090047,1,0.25,0.25,0.8
SPH+CPI,4,0.7233333333333334,1.336405529953917,1,0.25,0.25,0.8
SPH+CPI,5,0.7466666666666667,1.4508928571428572,1,0.25,0.25,0.8
SPH+CPI,6,0.7533333333333333,1.491150442477876,1,0.25,0.25,0.8
SPH+CPI,7,0.77,1.6103896103896105,1,0.25,0.25,0.8
SPH+CPI,8,0.7733333333333333,1.6379310344827587,1,0.25,0.25,0.8
SPH+CPI,9,0.78,1.7008547008547008,1,0.25,0.25,0.8
SPH+CPI,10,0.79,1.8059071729957805,1,0.25,0.25,0.8
SPH+CPI,1,0.5766666666666667,1.0,1,0.25,0.25,0.85
SPH+CPI,2,0.6533333333333333,1.1173469387755102,1,0.25,0.25,0.85
SPH+CPI,3,0.7066666666666667,1.259433962264151,1,0.25,0.25,0.85
SPH+CPI,4,0.7233333333333334,1.3225806451612903,1,0.25,0.25,0.85
SPH+CPI,5,0.74,1.4054054054054055,1,0.25,0.25,0.85
SPH+CPI,6,0.75,1.4666666666666666,1,0.25,0.25,0.85
SPH+CPI,7,0.7766666666666666,1.6566523605150214,1,0.25,0.25,0.85
SPH+CPI,8,0.79,1.7637130801687764,1,0.25,0.25,0.85
SPH+CPI,9,0.79,1.7637130801687764,1,0.25,0.25,0.85
SPH+CPI,10,0.7933333333333333,1.7983193277310925,1,0.25,0.25,0.85
SPH+CPI,1,0.5533333333333333,1.0,1,0.25,0.25,0.9
SPH+CPI,2,0.6133333333333333,1.0978260869565217,1,0.25,0.25,0.9
SPH+CPI,3,0.6933333333333334,1.3173076923076923,1,0.25,0.25,0.9
SPH+CPI,4,0.7133333333333334,1.3925233644859814,1,0.25,0.25,0.9
SPH+CPI,5,0.7266666666666667,1.4587155963302751,1,0.25,0.25,0.9
SPH+CPI,6,0.7433333333333333,1.5605381165919283,1,0.25,0.25,0.9
SPH+CPI,7,0.77,1.748917748917749,1,0.25,0.25,0.9
SPH+CPI,8,0.7833333333333333,1.8553191489361702,1,0.25,0.25,0.9
SPH+CPI,9,0.7833333333333333,1.8553191489361702,1,0.25,0.25,0.9
SPH+CPI,10,0.7866666666666666,1.8898305084745763,1,0.25,0.25,0.9
SPH+CPI,1,0.59,1.0,1,0.25,0.3,0.7
SPH+CPI,2,0.6466666666666666,1.0876288659793814,1,0.25,0.3,0.7
SPH+CPI,3,0.7066666666666667,1.25,1,0.25,0.3,0.7
SPH+CPI,4,0.7233333333333334,1.3133640552995391,1,0.25,0.3,0.7
SPH+CPI,5,0.7533333333333333,1.4601769911504425,1,0.25,0.3,0.7
SPH+CPI,6,0.76,1.5,1,0.25,0.3,0.7
SPH+CPI,7,0.7733333333333333,1.5948275862068966,1,0.25,0.3,0.7
SPH+CPI,8,0.7766666666666666,1.6223175965665235,1,0.25,0.3,0.7
SPH+CPI,9,0.78,1.6538461538461537,1,0.25,0.3,0.7
SPH+CPI,10,0.79,1.759493670886076,1,0.25,0.3,0.7
SPH+CPI,1,0.5866666666666667,1.0,1,0.25,0.3,0.75
SPH+CPI,2,0.66,1.1111111111111112,1,0.25,0.3,0.75
SPH+CPI,3,0.7033333333333334,1.2274881516587677,1,0.25,0.3,0.75
SPH+CPI,4,0.72,1.2916666666666667,1,0.25,0.3,0.75
SPH+CPI,5,0.7433333333333333,1.4080717488789238,1,0.25,0.3,0.75
SPH+CPI,6,0.75,1.448888888888889,1,0.25,0.3,0.75
SPH+CPI,7,0.7666666666666667,1.5695652173913044,1,0.25,0.3,0.75
SPH+CPI,8,0.77,1.5974025974025974,1,0.25,0.3,0.75
SPH+CPI,9,0.7766666666666666,1.6609442060085837,1,0.25,0.3,0.75
SPH+CPI,10,0.7866666666666666,1.7669491525423728,1,0.25,0.3,0.75
SPH+CPI,1,0.57,1.0,1,0.25,0.3,0.8
SPH+CPI,2,0.66,1.1363636363636365,1,0.25,0.3,0.8
SPH+CPI,3,0.7033333333333334,1.2511848341232228,1,0.25,0.3,0.8
SPH+CPI,4,0.72,1.3148148148148149,1,0.25,0.3,0.8
SPH+CPI,5,0.7466666666666667,1.4464285714285714,1,0.25,0.3,0.8
SPH+CPI,6,0.7533333333333333,1.4867256637168142,1,0.25,0.3,0.8
SPH+CPI,7,0.77,1.606060606060606,1,0.25,0.3,0.8
SPH+CPI,8,0.7733333333333333,1.6336206896551724,1,0.25,0.3,0.8
SPH+CPI,9,0.78,1.6965811965811965,1,0.25,0.3,0.8
SPH+CPI,10,0.79,1.8016877637130801,1,0.25,0.3,0.8
SPH+CPI,1,0.5833333333333334,1.0,1,0.25,0.3,0.85
SPH+CPI,2,0.6533333333333333,1.1071428571428572,1,0.25,0.3,0.85
SPH+CPI,3,0.7066666666666667,1.25,1,0.25,0.3,0.85
SPH+CPI,4,0.72,1.3009259259259258,1,0.25,0.3,0.85
SPH+CPI,5,0.74,1.4009009009009008,1,0.25,0.3,0.85
SPH+CPI,6,0.75,1.4622222222222223,1,0.25,0.3,0.85
SPH+CPI,7,0.7766666666666666,1.6523605150214593,1,0.25,0.3,0.85
SPH+CPI,8,0.79,1.759493670886076,1,0.25,0.3,0.85
SPH+CPI,9,0.79,1.759493670886076,1,0.25,0.3,0.85
SPH+CPI,10,0.7933333333333333,1.7941176470588236,1,0.25,0.3,0.85
SPH+CPI,1,0.56,1.0,1,0.25,0.3,0.9
SPH+CPI,2,0.6133333333333333,1.0869565217391304,1,0.25,0.3,0.9
SPH+CPI,3,0.6933333333333334,1.3076923076923077,1,0.25,0.3,0.9
SPH+CPI,4,0.71,1.3708920187793427,1,0.25,0.3,0.9
SPH+CPI,5,0.7266666666666667,1.4541284403669725,1,0.25,0.3,0.9
SPH+CPI,6,0.7433333333333333,1.5560538116591929,1,0.25,0.3,0.9
SPH+CPI,7,0.77,1.7445887445887447,1,0.25,0.3,0.9
SPH+CPI,8,0.7833333333333333,1.851063829787234,1,0.25,0.3,0.9
SPH+CPI,9,0.7833333333333333,1.851063829787234,1,0.25,0.3,0.9
SPH+CPI,10,0.7866666666666666,1.8855932203389831,1,0.25,0.3,0.9
SPH+CPI,1,0.59,1.0,1,0.25,0.35,0.7
SPH+CPI,2,0.64,1.078125,1,0.25,0.35,0.7
SPH+CPI,3,0.7066666666666667,1.259433962264151,1,0.25,0.35,0.7
SPH+CPI,4,0.72,1.3101851851851851,1,0.25,0.35,0.7
SPH+CPI,5,0.7533333333333333,1.4734513274336283,1,0.25,0.35,0.7
SPH+CPI,6,0.76,1.513157894736842,1,0.25,0.35,0.7
SPH+CPI,7,0.7733333333333333,1.6077586206896552,1,0.25,0.35,0.7
SPH+CPI,8,0.7766666666666666,1.6351931330472103,1,0.25,0.35,0.7
SPH+CPI,9,0.78,1.6666666666666667,1,0.25,0.35,0.7
SPH+CPI,10,0.79,1.7721518987341771,1,0.25,0.35,0.7
SPH+CPI,1,0.5866666666666667,1.0,1,0.25,0.35,0.75
SPH+CPI,2,0.6533333333333333,1.1020408163265305,1,0.25,0.35,0.75
SPH+CPI,3,0.7033333333333334,1.2369668246445498,1,0.25,0.35,0.75
SPH+CPI,4,0.7166666666666667,1.2883720930232558,1,0.25,0.35,0.75
SPH+CPI,5,0.7433333333333333,1.4215246636771302,1,0.25,0.35,0.75
SPH+CPI,6,0.75,1.4622222222222223,1,0.25,0.35,0.75
SPH+CPI,7,0.7666666666666667,1.5826086956521739,1,0.25,0.35,0.75
SPH+CPI,8,0.77,1.6103896103896105,1,0.25,0.35,0.75
SPH+CPI,9,0.7766666666666666,1.6738197424892705,1,0.25,0.35,0.75
SPH+CPI,10,0.7866666666666666,1.7796610169491525,1,0.25,0.35,0.75
SPH+CPI,1,0.57,1.0,1,0.25,0.35,0.8
SPH+CPI,2,0.6533333333333333,1.1275510204081634,1,0.25,0.35,0.8
SPH+CPI,3,0.7033333333333334,1.2606635071090047,1,0.25,0.35,0.8
SPH+CPI,4,0.7166666666666667,1.3116279069767443,1,0.25,0.35,0.8
SPH+CPI,5,0.7466666666666667,1.4598214285714286,1,0.25,0.35,0.8
SPH+CPI,6,0.7533333333333333,1.5,1,0.25,0.35,0.8
SPH+CPI,7,0.77,1.619047619047619,1,0.25,0.35,0.8
SPH+CPI,8,0.7733333333333333,1.646551724137931,1,0.25,0.35,0.8
SPH+CPI,9,0.78,1.7094017094017093,1,0.25,0.35,0.8
SPH+CPI,10,0.79,1.8143459915611815,1,0.25,0.35,0.8
SPH+CPI,1,0.5833333333333334,1.0,1,0.25,0.35,0.85
SPH+CPI,2,0.6466666666666666,1.097938144329897,1,0.25,0.35,0.85
SPH+CPI,3,0.7066666666666667,1.259433962264151,1,0.25,0.35,0.85
SPH+CPI,4,0.7166666666666667,1.2976744186046512,1,0.25,0.35,0.85
SPH+CPI,5,0.74,1.4144144144144144,1,0.25,0.35,0.85
SPH+CPI,6,0.75,1.4755555555555555,1,0.25,0.35,0.85
SPH+CPI,7,0.7766666666666666,1.6652360515021458,1,0.25,0.35,0.85
SPH+CPI,8,0.79,1.7721518987341771,1,0.25,0.35,0.85
SPH+CPI,9,0.79,1.7721518987341771,1,0.25,0.35,0.85
SPH+CPI,10,0.7933333333333333,1.8067226890756303,1,0.25,0.35,0.85
SPH+CPI,1,0.56,1.0,1,0.25,0.35,0.9
SPH+CPI,2,0.6066666666666667,1.0769230769230769,1,0.25,0.35,0.9
SPH+CPI,3,0.6933333333333334,1.3173076923076923,1,0.25,0.35,0.9
SPH+CPI,4,0.7066666666666667,1.3679245283018868,1,0.25,0.35,0.9
SPH+CPI,5,0.7266666666666667,1.4678899082568808,1,0.25,0.35,0.9
SPH+CPI,6,0.7433333333333333,1.5695067264573992,1,0.25,0.35,0.9
SPH+CPI,7,0.77,1.7575757575757576,1,0.25,0.35,0.9
SPH+CPI,8,0.7833333333333333,1.8638297872340426,1,0.25,0.35,0.9
SPH+CPI,9,0.7833333333333333,1.8638297872340426,1,0.25,0.35,0.9
SPH+CPI,10,0.7866666666666666,1.8983050847457628,1,0.25,0.35,0.9
SPH+CPI,1,0.59,1.0,1,0.25,0.4,0.7
SPH+CPI,2,0.6433333333333333,1.0829015544041452,1,0.25,0.4,0.7
SPH+CPI,3,0.7066666666666667,1.2547169811320755,1,0.25,0.4,0.7
SPH+CPI,4,0.7233333333333334,1.3179723502304148,1,0.25,0.4,0.7
SPH+CPI,5,0.7533333333333333,1.4646017699115044,1,0.25,0.4,0.7
SPH+CPI,6,0.76,1.5043859649122806,1,0.25,0.4,0.7
SPH+CPI,7,0.7733333333333333,1.5991379310344827,1,0.25,0.4,0.7
SPH+CPI,8,0.7766666666666666,1.6266094420600858,1,0.25,0.4,0.7
SPH+CPI,9,0.78,1.6581196581196582,1,0.25,0.4,0.7
SPH+CPI,10,0.7933333333333333,1.7983193277310925,1,0.25,0.4,0.7
SPH+CPI,1,0.59,1.0,1,0.25,0.4,0.75
SPH+CPI,2,0.6533333333333333,1.096938775510204,1,0.25,0.4,0.75
SPH+CPI,3,0.7,1.223809523809524,1,0.25,0.4,0.75
SPH+CPI,4,0.7166666666666667,1.2883720930232558,1,0.25,0.4,0.75
SPH+CPI,5,0.7433333333333333,1.4215246636771302,1,0.25,0.4,0.75
SPH+CPI,6,0.75,1.4622222222222223,1,0.25,0.4,0.75
SPH+CPI,7,0.7666666666666667,1.5826086956521739,1,0.25,0.4,0.75
SPH+CPI,8,0.77,1.6103896103896105,1,0.25,0.4,0.75
SPH+CPI,9,0.7766666666666666,1.6738197424892705,1,0.25,0.4,0.75
SPH+CPI,10,0.79,1.8143459915611815,1,0.25,0.4,0.75
SPH+CPI,1,0.5733333333333334,1.0,1,0.25,0.4,0.8
SPH+CPI,2,0.6533333333333333,1.1224489795918366,1,0.25,0.4,0.8
SPH+CPI,3,0.7,1.2476190476190476,1,0.25,0.4,0.8
SPH+CPI,4,0.7166666666666667,1.3116279069767443,1,0.25,0.4,0.8
SPH+CPI,5,0.7466666666666667,1.4598214285714286,1,0.25,0.4,0.8
SPH+CPI,6,0.7533333333333333,1.5,1,0.25,0.4,0.8
SPH+CPI,7,0.77,1.619047619047619,1,0.25,0.4,0.8
SPH+CPI,8,0.7733333333333333,1.646551724137931,1,0.25,0.4,0.8
SPH+CPI,9,0.78,1.7094017094017093,1,0.25,0.4,0.8
SPH+CPI,10,0.7933333333333333,1.8487394957983194,1,0.25,0.4,0.8
SPH+CPI,1,0.5866666666666667,1.0,1,0.25,0.4,0.85
SPH+CPI,2,0.6466666666666666,1.092783505154639,1,0.25,0.4,0.85
SPH+CPI,3,0.7033333333333334,1.2464454976303319,1,0.25,0.4,0.85
SPH+CPI,4,0.7166666666666667,1.2976744186046512,1,0.25,0.4,0.85
SPH+CPI,5,0.74,1.4144144144144144,1,0.25,0.4,0.85
SPH+CPI,6,0.75,1.4755555555555555,1,0.25,0.4,0.85
SPH+CPI,7,0.7766666666666666,1.6652360515021458,1,0.25,0.4,0.85
SPH+CPI,8,0.79,1.7721518987341771,1,0.25,0.4,0.85
SPH+CPI,9,0.79,1.7721518987341771,1,0.25,0.4,0.85
SPH+CPI,10,0.7966666666666666,1.8410041841004183,1,0.25,0.4,0.85
SPH+CPI,1,0.5633333333333334,1.0,1,0.25,0.4,0.9
SPH+CPI,2,0.6066666666666667,1.0714285714285714,1,0.25,0.4,0.9
SPH+CPI,3,0.69,1.3043478260869565,1,0.25,0.4,0.9
SPH+CPI,4,0.7066666666666667,1.3679245283018868,1,0.25,0.4,0.9
SPH+CPI,5,0.7266666666666667,1.4678899082568808,1,0.25,0.4,0.9
SPH+CPI,6,0.7433333333333333,1.5695067264573992,1,0.25,0.4,0.9
SPH+CPI,7,0.77,1.7575757575757576,1,0.25,0.4,0.9
SPH+CPI,8,0.7833333333333333,1.8638297872340426,1,0.25,0.4,0.9
SPH+CPI,9,0.7833333333333333,1.8638297872340426,1,0.25,0.4,0.9
SPH+CPI,10,0.79,1.9324894514767932,1,0.25,0.4,0.9
SPH+CPI,1,0.6066666666666667,1.0,1,0.3,0.2,0.7
SPH+CPI,2,0.67,1.0945273631840795,1,0.3,0.2,0.7
SPH+CPI,3,0.7166666666666667,1.2186046511627906,1,0.3,0.2,0.7
SPH+CPI,4,0.74,1.3063063063063063,1,0.3,0.2,0.7
SPH+CPI,5,0.76,1.4035087719298245,1,0.3,0.2,0.7
SPH+CPI,6,0.7666666666666667,1.4434782608695653,1,0.3,0.2,0.7
SPH+CPI,7,0.7766666666666666,1.5150214592274678,1,0.3,0.2,0.7
SPH+CPI,8,0.7833333333333333,1.5702127659574467,1,0.3,0.2,0.7
SPH+CPI,9,0.7866666666666666,1.6016949152542372,1,0.3,0.2,0.7
SPH+CPI,10,0.7966666666666666,1.707112970711297,1,0.3,0.2,0.7
SPH+CPI,1,0.6066666666666667,1.0,1,0.3,0.2,0.75
SPH+CPI,2,0.68,1.107843137254902,1,0.3,0.2,0.75
SPH+CPI,3,0.7133333333333334,1.1962616822429906,1,0.3,0.2,0.75
SPH+CPI,4,0.7333333333333333,1.2727272727272727,1,0.3,0.2,0.75
SPH+CPI,5,0.75,1.3555555555555556,1,0.3,0.2,0.75
SPH+CPI,6,0.7566666666666667,1.39647577092511,1,0.3,0.2,0.75
SPH+CPI,7,0.77,1.4935064935064934,1,0.3,0.2,0.75
SPH+CPI,8,0.7766666666666666,1.5493562231759657,1,0.3,0.2,0.75
SPH+CPI,9,0.7833333333333333,1.6127659574468085,1,0.3,0.2,0.75
SPH+CPI,10,0.7933333333333333,1.718487394957983,1,0.3,0.2,0.75
SPH+CPI,1,0.6066666666666667,1.0,1,0.3,0.2,0.8
SPH+CPI,2,0.68,1.107843137254902,1,0.3,0.2,0.8
SPH+CPI,3,0.7133333333333334,1.1962616822429906,1,0.3,0.2,0.8
SPH+CPI,4,0.7333333333333333,1.2727272727272727,1,0.3,0.2,0.8
SPH+CPI,5,0.7533333333333333,1.3716814159292035,1,0.3,0.2,0.8
SPH+CPI,6,0.76,1.412280701754386,1,0.3,0.2,0.8
SPH+CPI,7,0.7733333333333333,1.5086206896551724,1,0.3,0.2,0.8
SPH+CPI,8,0.78,1.564102564102564,1,0.3,0.2,0.8
SPH+CPI,9,0.7866666666666666,1.6271186440677967,1,0.3,0.2,0.8
SPH+CPI,10,0.7933333333333333,1.6974789915966386,1,0.3,0.2,0.8
SPH+CPI,1,0.6066666666666667,1.0,1,0.3,0.2,0.85
SPH+CPI,2,0.6733333333333333,1.099009900990099,1,0.3,0.2,0.85
SPH+CPI,3,0.7166666666666667,1.213953488372093,1,0.3,0.2,0.85
SPH+CPI,4,0.7333333333333333,1.2772727272727273,1,0.3,0.2,0.85
SPH+CPI,5,0.7466666666666667,1.34375,1,0.3,0.2,0.85
SPH+CPI,6,0.7566666666666667,1.4052863436123348,1,0.3,0.2,0.85
SPH+CPI,7,0.7766666666666666,1.5493562231759657,1,0.3,0.2,0.85
SPH+CPI,8,0.7933333333333333,1.684873949579832,1,0.3,0.2,0.85
SPH+CPI,9,0.7933333333333333,1.684873949579832,1,0.3,0.2,0.85
SPH+CPI,10,0.7966666666666666,1.7196652719665273,1,0.3,0.2,0.85
SPH+CPI,1,0.6033333333333334,1.0,1,0.3,0.2,0.9
SPH+CPI,2,0.67,1.099502487562189,1,0.3,0.2,0.9
SPH+CPI,3,0.7133333333333334,1.2149532710280373,1,0.3,0.2,0.9
SPH+CPI,4,0.7333333333333333,1.290909090909091,1,0.3,0.2,0.9
SPH+CPI,5,0.7466666666666667,1.3571428571428572,1,0.3,0.2,0.9
SPH+CPI,6,0.76,1.4385964912280702,1,0.3,0.2,0.9
SPH+CPI,7,0.78,1.5811965811965811,1,0.3,0.2,0.9
SPH+CPI,8,0.7933333333333333,1.6890756302521008,1,0.3,0.2,0.9
SPH+CPI,9,0.7933333333333333,1.6890756302521008,1,0.3,0.2,0.9
SPH+CPI,10,0.7966666666666666,1.7238493723849373,1,0.3,0.2,0.9
SPH+CPI,1,0.6066666666666667,1.0,1,0.3,0.25,0.7
SPH+CPI,2,0.67,1.0945273631840795,1,0.3,0.25,0.7
SPH+CPI,3,0.72,1.2268518518518519,1,0.3,0.25,0.7
SPH+CPI,4,0.74,1.3018018018018018,1,0.3,0.25,0.7
