Method,R_e,A@e,RA@e,Run,max info loss,gini,p value
SPH+CPI,4,0.64,2.0625,1,0.15,0.3,0.7
SPH+CPI,5,0.6966666666666667,2.3014354066985647,1,0.15,0.3,0.7
SPH+CPI,6,0.7133333333333334,2.3878504672897196,1,0.15,0.3,0.7
SPH+CPI,7,0.74,2.554054054054054,1,0.15,0.3,0.7
SPH+CPI,8,0.7566666666666667,2.6740088105726874,1,0.15,0.3,0.7
SPH+CPI,9,0.77,2.7835497835497836,1,0.15,0.3,0.7
SPH+CPI,10,0.7866666666666666,2.9364406779661016,1,0.15,0.3,0.7
SPH+CPI,1,0.33,1.0,1,0.15,0.3,0.75
SPH+CPI,2,0.44333333333333336,1.255639097744361,1,0.15,0.3,0.75
SPH+CPI,3,0.5366666666666666,1.5590062111801242,1,0.15,0.3,0.75
SPH+CPI,4,0.6233333333333333,1.8983957219251337,1,0.15,0.3,0.75
SPH+CPI,5,0.7,2.238095238095238,1,0.15,0.3,0.75
SPH+CPI,6,0.7233333333333334,2.359447004608295,1,0.15,0.3,0.75
SPH+CPI,7,0.7366666666666667,2.4434389140271495,1,0.15,0.3,0.75
SPH+CPI,8,0.7466666666666667,2.517857142857143,1,0.15,0.3,0.75
SPH+CPI,9,0.7733333333333333,2.7413793103448274,1,0.15,0.3,0.75
SPH+CPI,10,0.79,2.8945147679324896,1,0.15,0.3,0.75
SPH+CPI,1,0.31,1.0,1,0.15,0.3,0.8
SPH+CPI,2,0.43,1.2790697674418605,1,0.15,0.3,0.8
SPH+CPI,3,0.5233333333333333,1.585987261146497,1,0.15,0.3,0.8
SPH+CPI,4,0.5933333333333334,1.8707865168539326,1,0.15,0.3,0.8
SPH+CPI,5,0.6766666666666666,2.2561576354679804,1,0.15,0.3,0.8
SPH+CPI,6,0.6933333333333334,2.3461538461538463,1,0.15,0.3,0.8
SPH+CPI,7,0.7166666666666667,2.4976744186046513,1,0.15,0.3,0.8
SPH+CPI,8,0.7433333333333333,2.695067264573991,1,0.15,0.3,0.8
SPH+CPI,9,0.76,2.8333333333333335,1,0.15,0.3,0.8
SPH+CPI,10,0.78,3.017094017094017,1,0.15,0.3,0.8
SPH+CPI,1,0.32,1.0,1,0.15,0.3,0.85
SPH+CPI,2,0.45666666666666667,1.2992700729927007,1,0.15,0.3,0.85
SPH+CPI,3,0.58,1.660919540229885,1,0.15,0.3,0.85
SPH+CPI,4,0.6433333333333333,1.8911917098445596,1,0.15,0.3,0.85
SPH+CPI,5,0.6966666666666667,2.1291866028708135,1,0.15,0.3,0.85
SPH+CPI,6,0.7033333333333334,2.1658767772511847,1,0.15,0.3,0.85
SPH+CPI,7,0.7133333333333334,2.2336448598130842,1,0.15,0.3,0.85
SPH+CPI,8,0.74,2.4414414414414414,1,0.15,0.3,0.85
SPH+CPI,9,0.76,2.6140350877192984,1,0.15,0.3,0.85
SPH+CPI,10,0.77,2.70995670995671,1,0.15,0.3,0.85
SPH+CPI,1,0.2833333333333333,1.0,1,0.15,0.3,0.9
SPH+CPI,2,0.41333333333333333,1.314516129032258,1,0.15,0.3,0.9
SPH+CPI,3,0.5466666666666666,1.725609756097561,1,0.15,0.3,0.9
SPH+CPI,4,0.6,1.9277777777777778,1,0.15,0.3,0.9
SPH+CPI,5,0.6466666666666666,2.149484536082474,1,0.15,0.3,0.9
SPH+CPI,6,0.6666666666666666,2.265,1,0.15,0.3,0.9
SPH+CPI,7,0.72,2.615740740740741,1,0.15,0.3,0.9
SPH+CPI,8,0.7466666666666667,2.8080357142857144,1,0.15,0.3,0.9
SPH+CPI,9,0.77,2.9956709956709955,1,0.15,0.3,0.9
SPH+CPI,10,0.7833333333333333,3.1148936170212767,1,0.15,0.3,0.9
SPH+CPI,1,0.2833333333333333,1.0,1,0.15,0.35,0.7
SPH+CPI,2,0.4166666666666667,1.32,1,0.15,0.35,0.7
SPH+CPI,3,0.55,1.7272727272727273,1,0.15,0.35,0.7
SPH+CPI,4,0.65,2.076923076923077,1,0.15,0.35,0.7
SPH+CPI,5,0.71,2.323943661971831,1,0.15,0.35,0.7
SPH+CPI,6,0.7233333333333334,2.391705069124424,1,0.15,0.35,0.7
SPH+CPI,7,0.75,2.5555555555555554,1,0.15,0.35,0.7
SPH+CPI,8,0.7633333333333333,2.650655021834061,1,0.15,0.35,0.7
SPH+CPI,9,0.7766666666666666,2.759656652360515,1,0.15,0.35,0.7
SPH+CPI,10,0.7966666666666666,2.9414225941422596,1,0.15,0.35,0.7
SPH+CPI,1,0.32666666666666666,1.0,1,0.15,0.35,0.75
SPH+CPI,2,0.4533333333333333,1.2794117647058822,1,0.15,0.35,0.75
SPH+CPI,3,0.54,1.5555555555555556,1,0.15,0.35,0.75
SPH+CPI,4,0.6366666666666667,1.9267015706806283,1,0.15,0.35,0.75
SPH+CPI,5,0.7133333333333334,2.2570093457943927,1,0.15,0.35,0.75
SPH+CPI,6,0.7333333333333333,2.359090909090909,1,0.15,0.35,0.75
SPH+CPI,7,0.7466666666666667,2.4419642857142856,1,0.15,0.35,0.75
SPH+CPI,8,0.7533333333333333,2.4911504424778763,1,0.15,0.35,0.75
SPH+CPI,9,0.7766666666666666,2.686695278969957,1,0.15,0.35,0.75
SPH+CPI,10,0.8033333333333333,2.929460580912863,1,0.15,0.35,0.75
SPH+CPI,1,0.31333333333333335,1.0,1,0.15,0.35,0.8
SPH+CPI,2,0.44666666666666666,1.2985074626865671,1,0.15,0.35,0.8
SPH+CPI,3,0.5266666666666666,1.5569620253164558,1,0.15,0.35,0.8
SPH+CPI,4,0.6066666666666667,1.879120879120879,1,0.15,0.35,0.8
SPH+CPI,5,0.69,2.256038647342995,1,0.15,0.35,0.8
SPH+CPI,6,0.7033333333333334,2.3270142180094786,1,0.15,0.35,0.8
SPH+CPI,7,0.7266666666666667,2.477064220183486,1,0.15,0.35,0.8
SPH+CPI,8,0.75,2.648888888888889,1,0.15,0.35,0.8
SPH+CPI,9,0.7633333333333333,2.7598253275109172,1,0.15,0.35,0.8
SPH+CPI,10,0.7933333333333333,3.033613445378151,1,0.15,0.35,0.8
SPH+CPI,1,0.3233333333333333,1.0,1,0.15,0.35,0.85
SPH+CPI,2,0.47333333333333333,1.3169014084507042,1,0.15,0.35,0.85
SPH+CPI,3,0.5833333333333334,1.6342857142857143,1,0.15,0.35,0.85
SPH+CPI,4,0.6566666666666666,1.898477157360406,1,0.15,0.35,0.85
SPH+CPI,5,0.71,2.131455399061033,1,0.15,0.35,0.85
SPH+CPI,6,0.7133333333333334,2.149532710280374,1,0.15,0.35,0.85
SPH+CPI,7,0.7233333333333334,2.216589861751152,1,0.15,0.35,0.85
SPH+CPI,8,0.7466666666666667,2.3973214285714284,1,0.15,0.35,0.85
SPH+CPI,9,0.7633333333333333,2.541484716157205,1,0.15,0.35,0.85
SPH+CPI,10,0.7833333333333333,2.7319148936170214,1,0.15,0.35,0.85
SPH+CPI,1,0.2833333333333333,1.0,1,0.15,0.35,0.9
SPH+CPI,2,0.42,1.3253968253968254,1,0.15,0.35,0.9
SPH+CPI,3,0.55,1.7212121212121212,1,0.15,0.35,0.9
SPH+CPI,4,0.6133333333333333,1.9565217391304348,1,0.15,0.35,0.9
SPH+CPI,5,0.6566666666666666,2.1573604060913705,1,0.15,0.35,0.9
SPH+CPI,6,0.6766666666666666,2.270935960591133,1,0.15,0.35,0.9
SPH+CPI,7,0.73,2.6164383561643834,1,0.15,0.35,0.9
SPH+CPI,8,0.7533333333333333,2.7831858407079646,1,0.15,0.35,0.9
SPH+CPI,9,0.7733333333333333,2.9439655172413794,1,0.15,0.35,0.9
SPH+CPI,10,0.7966666666666666,3.1506276150627617,1,0.15,0.35,0.9
SPH+CPI,1,0.29,1.0,1,0.15,0.4,0.7
SPH+CPI,2,0.4266666666666667,1.3203125,1,0.15,0.4,0.7
SPH+CPI,3,0.5666666666666667,1.7352941176470589,1,0.15,0.4,0.7
SPH+CPI,4,0.6533333333333333,2.0357142857142856,1,0.15,0.4,0.7
SPH+CPI,5,0.71,2.272300469483568,1,0.15,0.4,0.7
SPH+CPI,6,0.7266666666666667,2.3577981651376145,1,0.15,0.4,0.7
SPH+CPI,7,0.76,2.56140350877193,1,0.15,0.4,0.7
SPH+CPI,8,0.7733333333333333,2.6551724137931036,1,0.15,0.4,0.7
SPH+CPI,9,0.7833333333333333,2.7361702127659573,1,0.15,0.4,0.7
SPH+CPI,10,0.8,2.8875,1,0.15,0.4,0.7
SPH+CPI,1,0.3333333333333333,1.0,1,0.15,0.4,0.75
SPH+CPI,2,0.4633333333333333,1.2805755395683454,1,0.15,0.4,0.75
SPH+CPI,3,0.5566666666666666,1.5688622754491017,1,0.15,0.4,0.75
SPH+CPI,4,0.64,1.8854166666666667,1,0.15,0.4,0.75
SPH+CPI,5,0.7133333333333334,2.205607476635514,1,0.15,0.4,0.75
SPH+CPI,6,0.7366666666666667,2.32579185520362,1,0.15,0.4,0.75
SPH+CPI,7,0.7566666666666667,2.449339207048458,1,0.15,0.4,0.75
SPH+CPI,8,0.7633333333333333,2.497816593886463,1,0.15,0.4,0.75
SPH+CPI,9,0.7833333333333333,2.6638297872340426,1,0.15,0.4,0.75
SPH+CPI,10,0.8066666666666666,2.87603305785124,1,0.15,0.4,0.75
SPH+CPI,1,0.3233333333333333,1.0,1,0.15,0.4,0.8
SPH+CPI,2,0.45,1.2814814814814814,1,0.15,0.4,0.8
SPH+CPI,3,0.5433333333333333,1.5766871165644172,1,0.15,0.4,0.8
SPH+CPI,4,0.62,1.8763440860215055,1,0.15,0.4,0.8
SPH+CPI,5,0.6966666666666667,2.2200956937799043,1,0.15,0.4,0.8
SPH+CPI,6,0.72,2.3425925925925926,1,0.15,0.4,0.8
SPH+CPI,7,0.7533333333333333,2.5486725663716814,1,0.15,0.4,0.8
SPH+CPI,8,0.7666666666666667,2.643478260869565,1,0.15,0.4,0.8
SPH+CPI,9,0.7766666666666666,2.725321888412017,1,0.15,0.4,0.8
SPH+CPI,10,0.8033333333333333,2.966804979253112,1,0.15,0.4,0.8
SPH+CPI,1,0.3333333333333333,1.0,1,0.15,0.4,0.85
SPH+CPI,2,0.4766666666666667,1.3006993006993006,1,0.15,0.4,0.85
SPH+CPI,3,0.6,1.65,1,0.15,0.4,0.85
SPH+CPI,4,0.67,1.8955223880597014,1,0.15,0.4,0.85
SPH+CPI,5,0.7166666666666667,2.097674418604651,1,0.15,0.4,0.85
SPH+CPI,6,0.73,2.1689497716894977,1,0.15,0.4,0.85
SPH+CPI,7,0.75,2.2977777777777777,1,0.15,0.4,0.85
SPH+CPI,8,0.7633333333333333,2.3973799126637556,1,0.15,0.4,0.85
SPH+CPI,9,0.7766666666666666,2.5107296137339055,1,0.15,0.4,0.85
SPH+CPI,10,0.7933333333333333,2.668067226890756,1,0.15,0.4,0.85
SPH+CPI,1,0.29333333333333333,1.0,1,0.15,0.4,0.9
SPH+CPI,2,0.44,1.3333333333333333,1,0.15,0.4,0.9
SPH+CPI,3,0.55,1.6666666666666667,1,0.15,0.4,0.9
SPH+CPI,4,0.6133333333333333,1.9076086956521738,1,0.15,0.4,0.9
SPH+CPI,5,0.6566666666666666,2.1116751269035534,1,0.15,0.4,0.9
SPH+CPI,6,0.6833333333333333,2.2634146341463413,1,0.15,0.4,0.9
SPH+CPI,7,0.7366666666666667,2.6063348416289593,1,0.15,0.4,0.9
SPH+CPI,8,0.76,2.7719298245614037,1,0.15,0.4,0.9
SPH+CPI,9,0.78,2.9316239316239314,1,0.15,0.4,0.9
SPH+CPI,10,0.8,3.1083333333333334,1,0.15,0.4,0.9
SPH+CPI,1,0.28,1.0,1,0.2,0.2,0.7
SPH+CPI,2,0.43,1.3488372093023255,1,0.2,0.2,0.7
SPH+CPI,3,0.58,1.7758620689655173,1,0.2,0.2,0.7
SPH+CPI,4,0.6666666666666666,2.065,1,0.2,0.2,0.7
SPH+CPI,5,0.71,2.244131455399061,1,0.2,0.2,0.7
SPH+CPI,6,0.73,2.34703196347032,1,0.2,0.2,0.7
SPH+CPI,7,0.76,2.530701754385965,1,0.2,0.2,0.7
SPH+CPI,8,0.7766666666666666,2.648068669527897,1,0.2,0.2,0.7
SPH+CPI,9,0.7833333333333333,2.702127659574468,1,0.2,0.2,0.7
SPH+CPI,10,0.8,2.8541666666666665,1,0.2,0.2,0.7
SPH+CPI,1,0.3233333333333333,1.0,1,0.2,0.2,0.75
SPH+CPI,2,0.45666666666666667,1.2919708029197081,1,0.2,0.2,0.75
SPH+CPI,3,0.5633333333333334,1.6153846153846154,1,0.2,0.2,0.75
SPH+CPI,4,0.65,1.9333333333333333,1,0.2,0.2,0.75
SPH+CPI,5,0.71,2.192488262910798,1,0.2,0.2,0.75
SPH+CPI,6,0.7333333333333333,2.3136363636363635,1,0.2,0.2,0.75
SPH+CPI,7,0.7566666666666667,2.458149779735683,1,0.2,0.2,0.75
SPH+CPI,8,0.77,2.554112554112554,1,0.2,0.2,0.75
SPH+CPI,9,0.7833333333333333,2.6638297872340426,1,0.2,0.2,0.75
SPH+CPI,10,0.7933333333333333,2.7563025210084033,1,0.2,0.2,0.75
SPH+CPI,1,0.31,1.0,1,0.2,0.2,0.8
SPH+CPI,2,0.44666666666666666,1.3059701492537314,1,0.2,0.2,0.8
SPH+CPI,3,0.55,1.6242424242424243,1,0.2,0.2,0.8
SPH+CPI,4,0.6333333333333333,1.936842105263158,1,0.2,0.2,0.8
SPH+CPI,5,0.6966666666666667,2.215311004784689,1,0.2,0.2,0.8
SPH+CPI,6,0.72,2.337962962962963,1,0.2,0.2,0.8
SPH+CPI,7,0.7533333333333333,2.5442477876106193,1,0.2,0.2,0.8
SPH+CPI,8,0.77,2.6623376623376624,1,0.2,0.2,0.8
SPH+CPI,9,0.78,2.7435897435897436,1,0.2,0.2,0.8
SPH+CPI,10,0.7933333333333333,2.865546218487395,1,0.2,0.2,0.8
SPH+CPI,1,0.33,1.0,1,0.2,0.2,0.85
SPH+CPI,2,0.4866666666666667,1.321917808219178,1,0.2,0.2,0.85
SPH+CPI,3,0.6033333333333334,1.6464088397790055,1,0.2,0.2,0.85
SPH+CPI,4,0.6766666666666666,1.9014778325123152,1,0.2,0.2,0.85
SPH+CPI,5,0.7133333333333334,2.060747663551402,1,0.2,0.2,0.85
SPH+CPI,6,0.7333333333333333,2.168181818181818,1,0.2,0.2,0.85
SPH+CPI,7,0.7566666666666667,2.317180616740088,1,0.2,0.2,0.85
SPH+CPI,8,0.7733333333333333,2.439655172413793,1,0.2,0.2,0.85
SPH+CPI,9,0.7866666666666666,2.5508474576271185,1,0.2,0.2,0.85
SPH+CPI,10,0.7933333333333333,2.6134453781512605,1,0.2,0.2,0.85
SPH+CPI,1,0.33,1.0,1,0.2,0.2,0.9
SPH+CPI,2,0.48,1.3125,1,0.2,0.2,0.9
SPH+CPI,3,0.5966666666666667,1.6424581005586592,1,0.2,0.2,0.9
SPH+CPI,4,0.66,1.8686868686868687,1,0.2,0.2,0.9
SPH+CPI,5,0.7,2.0476190476190474,1,0.2,0.2,0.9
SPH+CPI,6,0.7166666666666667,2.13953488372093,1,0.2,0.2,0.9
SPH+CPI,7,0.7633333333333333,2.4366812227074237,1,0.2,0.2,0.9
SPH+CPI,8,0.7833333333333333,2.578723404255319,1,0.2,0.2,0.9
SPH+CPI,9,0.8,2.7125,1,0.2,0.2,0.9
SPH+CPI,10,0.81,2.802469135802469,1,0.2,0.2,0.9
SPH+CPI,1,0.29,1.0,1,0.2,0.25,0.7
SPH+CPI,2,0.44,1.3409090909090908,1,0.2,0.25,0.7
SPH+CPI,3,0.5866666666666667,1.7556818181818181,1,0.2,0.25,0.7
SPH+CPI,4,0.67,2.0348258706467663,1,0.2,0.25,0.7
SPH+CPI,5,0.72,2.240740740740741,1,0.2,0.25,0.7
SPH+CPI,6,0.74,2.3423423423423424,1,0.2,0.25,0.7
SPH+CPI,7,0.7633333333333333,2.48471615720524,1,0.2,0.25,0.7
SPH+CPI,8,0.78,2.6025641025641026,1,0.2,0.25,0.7
SPH+CPI,9,0.79,2.6835443037974684,1,0.2,0.25,0.7
SPH+CPI,10,0.8033333333333333,2.804979253112033,1,0.2,0.25,0.7
SPH+CPI,1,0.3333333333333333,1.0,1,0.2,0.25,0.75
SPH+CPI,2,0.4666666666666667,1.2857142857142858,1,0.2,0.25,0.75
SPH+CPI,3,0.57,1.5964912280701755,1,0.2,0.25,0.75
SPH+CPI,4,0.6533333333333333,1.903061224489796,1,0.2,0.25,0.75
SPH+CPI,5,0.72,2.189814814814815,1,0.2,0.25,0.75
SPH+CPI,6,0.7433333333333333,2.309417040358744,1,0.2,0.25,0.75
SPH+CPI,7,0.76,2.412280701754386,1,0.2,0.25,0.75
SPH+CPI,8,0.7733333333333333,2.5086206896551726,1,0.2,0.25,0.75
SPH+CPI,9,0.79,2.6455696202531644,1,0.2,0.25,0.75
SPH+CPI,10,0.7966666666666666,2.707112970711297,1,0.2,0.25,0.75
SPH+CPI,1,0.32,1.0,1,0.2,0.25,0.8
SPH+CPI,2,0.45666666666666667,1.2992700729927007,1,0.2,0.25,0.8
SPH+CPI,3,0.5566666666666666,1.6047904191616766,1,0.2,0.25,0.8
SPH+CPI,4,0.6366666666666667,1.905759162303665,1,0.2,0.25,0.8
SPH+CPI,5,0.7066666666666667,2.2122641509433962,1,0.2,0.25,0.8
SPH+CPI,6,0.73,2.3333333333333335,1,0.2,0.25,0.8
SPH+CPI,7,0.7566666666666667,2.497797356828194,1,0.2,0.25,0.8
SPH+CPI,8,0.7733333333333333,2.6163793103448274,1,0.2,0.25,0.8
SPH+CPI,9,0.7866666666666666,2.7245762711864407,1,0.2,0.25,0.8
SPH+CPI,10,0.7966666666666666,2.8158995815899583,1,0.2,0.25,0.8
SPH+CPI,1,0.34,1.0,1,0.2,0.25,0.85
SPH+CPI,2,0.49666666666666665,1.3154362416107384,1,0.2,0.25,0.85
SPH+CPI,3,0.61,1.6284153005464481,1,0.2,0.25,0.85
SPH+CPI,4,0.68,1.8725490196078431,1,0.2,0.25,0.85
SPH+CPI,5,0.7233333333333334,2.0599078341013826,1,0.2,0.25,0.85
SPH+CPI,6,0.7433333333333333,2.1659192825112106,1,0.2,0.25,0.85
SPH+CPI,7,0.76,2.2719298245614037,1,0.2,0.25,0.85
SPH+CPI,8,0.7766666666666666,2.3948497854077253,1,0.2,0.25,0.85
SPH+CPI,9,0.7933333333333333,2.533613445378151,1,0.2,0.25,0.85
SPH+CPI,10,0.7966666666666666,2.564853556485356,1,0.2,0.25,0.85
SPH+CPI,1,0.34,1.0,1,0.2,0.25,0.9
SPH+CPI,2,0.49333333333333335,1.3108108108108107,1,0.2,0.25,0.9
SPH+CPI,3,0.6,1.6111111111111112,1,0.2,0.25,0.9
SPH+CPI,4,0.6633333333333333,1.8391959798994975,1,0.2,0.25,0.9
SPH+CPI,5,0.71,2.0469483568075115,1,0.2,0.25,0.9
SPH+CPI,6,0.7266666666666667,2.1376146788990824,1,0.2,0.25,0.9
SPH+CPI,7,0.7666666666666667,2.391304347826087,1,0.2,0.25,0.9
SPH+CPI,8,0.7833333333333333,2.5106382978723403,1,0.2,0.25,0.9
SPH+CPI,9,0.7966666666666666,2.6192468619246863,1,0.2,0.25,0.9
SPH+CPI,10,0.8066666666666666,2.7107438016528924,1,0.2,0.25,0.9
SPH+CPI,1,0.29333333333333333,1.0,1,0.2,0.3,0.7
SPH+CPI,2,0.43333333333333335,1.323076923076923,1,0.2,0.3,0.7
SPH+CPI,3,0.5833333333333334,1.7542857142857142,1,0.2,0.3,0.7
SPH+CPI,4,0.6733333333333333,2.0544554455445545,1,0.2,0.3,0.7
SPH+CPI,5,0.72,2.2453703703703702,1,0.2,0.3,0.7
SPH+CPI,6,0.74,2.3468468468468466,1,0.2,0.3,0.7
SPH+CPI,7,0.7633333333333333,2.489082969432314,1,0.2,0.3,0.7
SPH+CPI,8,0.78,2.606837606837607,1,0.2,0.3,0.7
SPH+CPI,9,0.79,2.6877637130801686,1,0.2,0.3,0.7
SPH+CPI,10,0.8033333333333333,2.809128630705394,1,0.2,0.3,0.7
SPH+CPI,1,0.33666666666666667,1.0,1,0.2,0.3,0.75
SPH+CPI,2,0.46,1.2681159420289856,1,0.2,0.3,0.75
SPH+CPI,3,0.5666666666666667,1.5941176470588236,1,0.2,0.3,0.75
SPH+CPI,4,0.6566666666666666,1.9238578680203047,1,0.2,0.3,0.75
SPH+CPI,5,0.72,2.1944444444444446,1,0.2,0.3,0.75
SPH+CPI,6,0.7433333333333333,2.31390134529148,1,0.2,0.3,0.75
SPH+CPI,7,0.76,2.4166666666666665,1,0.2,0.3,0.75
SPH+CPI,8,0.7733333333333333,2.5129310344827585,1,0.2,0.3,0.75
SPH+CPI,9,0.79,2.649789029535865,1,0.2,0.3,0.75
SPH+CPI,10,0.7966666666666666,2.711297071129707,1,0.2,0.3,0.75
SPH+CPI,1,0.3233333333333333,1.0,1,0.2,0.3,0.8
SPH+CPI,2,0.45,1.2814814814814814,1,0.2,0.3,0.8
SPH+CPI,3,0.5533333333333333,1.6024096385542168,1,0.2,0.3,0.8
SPH+CPI,4,0.64,1.9270833333333333,1,0.2,0.3,0.8
SPH+CPI,5,0.7066666666666667,2.2169811320754715,1,0.2,0.3,0.8
SPH+CPI,6,0.73,2.3378995433789953,1,0.2,0.3,0.8
SPH+CPI,7,0.7566666666666667,2.502202643171806,1,0.2,0.3,0.8
SPH+CPI,8,0.7733333333333333,2.6206896551724137,1,0.2,0.3,0.8
SPH+CPI,9,0.7866666666666666,2.7288135593220337,1,0.2,0.3,0.8
SPH+CPI,10,0.7966666666666666,2.8200836820083683,1,0.2,0.3,0.8
SPH+CPI,1,0.3433333333333333,1.0,1,0.2,0.3,0.85
SPH+CPI,2,0.49,1.2993197278911566,1,0.2,0.3,0.85
SPH+CPI,3,0.6066666666666667,1.6263736263736264,1,0.2,0.3,0.85
SPH+CPI,4,0.6833333333333333,1.8926829268292682,1,0.2,0.3,0.85
SPH+CPI,5,0.7233333333333334,2.064516129032258,1,0.2,0.3,0.85
SPH+CPI,6,0.7433333333333333,2.1704035874439462,1,0.2,0.3,0.85
SPH+CPI,7,0.76,2.276315789473684,1,0.2,0.3,0.85
SPH+CPI,8,0.7766666666666666,2.3991416309012874,1,0.2,0.3,0.85
SPH+CPI,9,0.7933333333333333,2.53781512605042,1,0.2,0.3,0.85
SPH+CPI,10,0.7966666666666666,2.569037656903766,1,0.2,0.3,0.85
SPH+CPI,1,0.3433333333333333,1.0,1,0.2,0.3,0.9
SPH+CPI,2,0.4866666666666667,1.2945205479452055,1,0.2,0.3,0.9
SPH+CPI,3,0.5966666666666667,1.6089385474860336,1,0.2,0.3,0.9
SPH+CPI,4,0.6666666666666666,1.86,1,0.2,0.3,0.9
SPH+CPI,5,0.71,2.051643192488263,1,0.2,0.3,0.9
SPH+CPI,6,0.7266666666666667,2.1422018348623855,1,0.2,0.3,0.9
SPH+CPI,7,0.7666666666666667,2.3956521739130436,1,0.2,0.3,0.9
SPH+CPI,8,0.7833333333333333,2.5148936170212766,1,0.2,0.3,0.9
SPH+CPI,9,0.7966666666666666,2.6234309623430963,1,0.2,0.3,0.9
SPH+CPI,10,0.8066666666666666,2.7148760330578514,1,0.2,0.3,0.9
SPH+CPI,1,0.29,1.0,1,0.2,0.35,0.7
SPH+CPI,2,0.43333333333333335,1.3307692307692307,1,0.2,0.35,0.7
SPH+CPI,3,0.58,1.7528735632183907,1,0.2,0.35,0.7
SPH+CPI,4,0.67,2.054726368159204,1,0.2,0.35,0.7
SPH+CPI,5,0.7266666666666667,2.2844036697247705,1,0.2,0.35,0.7
SPH+CPI,6,0.7433333333333333,2.367713004484305,1,0.2,0.35,0.7
SPH+CPI,7,0.77,2.5281385281385282,1,0.2,0.35,0.7
SPH+CPI,8,0.7866666666666666,2.6440677966101696,1,0.2,0.35,0.7
SPH+CPI,9,0.7966666666666666,2.723849372384937,1,0.2,0.35,0.7
SPH+CPI,10,0.81,2.843621399176955,1,0.2,0.35,0.7
SPH+CPI,1,0.33,1.0,1,0.2,0.35,0.75
SPH+CPI,2,0.46,1.2826086956521738,1,0.2,0.35,0.75
SPH+CPI,3,0.5666666666666667,1.6058823529411765,1,0.2,0.35,0.75
SPH+CPI,4,0.6566666666666666,1.9340101522842639,1,0.2,0.35,0.75
SPH+CPI,5,0.73,2.2420091324200913,1,0.2,0.35,0.75
SPH+CPI,6,0.75,2.3422222222222224,1,0.2,0.35,0.75
SPH+CPI,7,0.7666666666666667,2.4434782608695653,1,0.2,0.35,0.75
SPH+CPI,8,0.78,2.5384615384615383,1,0.2,0.35,0.75
SPH+CPI,9,0.7933333333333333,2.6470588235294117,1,0.2,0.35,0.75
SPH+CPI,10,0.8066666666666666,2.768595041322314,1,0.2,0.35,0.75
SPH+CPI,1,0.3233333333333333,1.0,1,0.2,0.35,0.8
SPH+CPI,2,0.45666666666666667,1.2919708029197081,1,0.2,0.35,0.8
SPH+CPI,3,0.5533333333333333,1.5903614457831325,1,0.2,0.35,0.8
SPH+CPI,4,0.64,1.9166666666666667,1,0.2,0.35,0.8
SPH+CPI,5,0.7166666666666667,2.2465116279069766,1,0.2,0.35,0.8
SPH+CPI,6,0.7366666666666667,2.3484162895927603,1,0.2,0.35,0.8
SPH+CPI,7,0.7633333333333333,2.510917030567686,1,0.2,0.35,0.8
SPH+CPI,8,0.78,2.628205128205128,1,0.2,0.35,0.8
SPH+CPI,9,0.79,2.7088607594936707,1,0.2,0.35,0.8
SPH+CPI,10,0.8066666666666666,2.8595041322314048,1,0.2,0.35,0.8
SPH+CPI,1,0.3433333333333333,1.0,1,0.2,0.35,0.85
SPH+CPI,2,0.49666666666666665,1.308724832214765,1,0.2,0.35,0.85
SPH+CPI,3,0.6066666666666667,1.6153846153846154,1,0.2,0.35,0.85
SPH+CPI,4,0.6833333333333333,1.8829268292682926,1,0.2,0.35,0.85
SPH+CPI,5,0.7333333333333333,2.0954545454545452,1,0.2,0.35,0.85
SPH+CPI,6,0.75,2.1822222222222223,1,0.2,0.35,0.85
SPH+CPI,7,0.7666666666666667,2.2869565217391306,1,0.2,0.35,0.85
SPH+CPI,8,0.7833333333333333,2.4085106382978725,1,0.2,0.35,0.85
SPH+CPI,9,0.7966666666666666,2.518828451882845,1,0.2,0.35,0.85
SPH+CPI,10,0.8066666666666666,2.6115702479338845,1,0.2,0.35,0.85
SPH+CPI,1,0.34,1.0,1,0.2,0.35,0.9
SPH+CPI,2,0.48333333333333334,1.296551724137931,1,0.2,0.35,0.9
SPH+CPI,3,0.5966666666666667,1.6201117318435754,1,0.2,0.35,0.9
SPH+CPI,4,0.6666666666666666,1.87,1,0.2,0.35,0.9
SPH+CPI,5,0.7166666666666667,2.088372093023256,1,0.2,0.35,0.9
SPH+CPI,6,0.7333333333333333,2.1772727272727272,1,0.2,0.35,0.9
SPH+CPI,7,0.7733333333333333,2.4267241379310347,1,0.2,0.35,0.9
SPH+CPI,8,0.79,2.5443037974683542,1,0.2,0.35,0.9
SPH+CPI,9,0.8,2.625,1,0.2,0.35,0.9
SPH+CPI,10,0.8166666666666667,2.7755102040816326,1,0.2,0.35,0.9
SPH+CPI,1,0.2966666666666667,1.0,1,0.2,0.4,0.7
SPH+CPI,2,0.44,1.3257575757575757,1,0.2,0.4,0.7
SPH+CPI,3,0.5866666666666667,1.7443181818181819,1,0.2,0.4,0.7
SPH+CPI,4,0.6733333333333333,2.0346534653465347,1,0.2,0.4,0.7
SPH+CPI,5,0.73,2.2648401826484017,1,0.2,0.4,0.7
SPH+CPI,6,0.7466666666666667,2.3482142857142856,1,0.2,0.4,0.7
SPH+CPI,7,0.7733333333333333,2.5086206896551726,1,0.2,0.4,0.7
SPH+CPI,8,0.79,2.6244725738396624,1,0.2,0.4,0.7
